Omega,K,proportion_fixed_point_locked
0.1568627450980392,5.91358617146314,0.0
0.1764705882352941,5.91358617146314,0.0
0.19607843137254902,5.91358617146314,0.0
0.21568627450980393,5.91358617146314,0.0
0.23529411764705882,5.91358617146314,0.0
0.2549019607843137,5.91358617146314,0.0
0.27450980392156865,5.91358617146314,0.0
0.29411764705882354,5.91358617146314,0.0
0.3137254901960784,5.91358617146314,0.0
0.3333333333333333,5.91358617146314,0.0
0.3529411764705882,5.91358617146314,0.0
0.37254901960784315,5.91358617146314,0.0
0.39215686274509803,5.91358617146314,0.0
0.4117647058823529,5.91358617146314,0.0
0.43137254901960786,5.91358617146314,0.0005714285714285715
0.45098039215686275,5.91358617146314,0.0
0.47058823529411764,5.91358617146314,0.0
0.49019607843137253,5.91358617146314,0.0
0.5098039215686274,5.91358617146314,0.0
0.5294117647058824,5.91358617146314,0.0
0.5490196078431373,5.91358617146314,0.0
0.5686274509803921,5.91358617146314,0.0
0.5882352941176471,5.91358617146314,0.0
0.6078431372549019,5.91358617146314,0.0
0.6274509803921569,5.91358617146314,0.0
0.6470588235294118,5.91358617146314,0.0
0.6666666666666666,5.91358617146314,0.0
0.6862745098039216,5.91358617146314,0.0
0.7058823529411764,5.91358617146314,0.0
0.7254901960784313,5.91358617146314,0.0
0.7450980392156863,5.91358617146314,0.0
0.7647058823529411,5.91358617146314,0.0
0.7843137254901961,5.91358617146314,0.0
0.803921568627451,5.91358617146314,0.0
0.8235294117647058,5.91358617146314,0.0
0.8431372549019608,5.91358617146314,0.0
0.8627450980392157,5.91358617146314,0.0
0.8823529411764706,5.91358617146314,0.0
0.9019607843137255,5.91358617146314,0.1
0.9215686274509803,5.91358617146314,0.884
0.9411764705882353,5.91358617146314,0.009714285714285713
0.9607843137254902,5.91358617146314,0.0
0.9803921568627451,5.91358617146314,0.0
1.0,5.91358617146314,0.0
0.0,6.1599855952741045,0.0
0.0196078431372549,6.1599855952741045,0.010285714285714285
0.0392156862745098,6.1599855952741045,0.7131428571428572
0.058823529411764705,6.1599855952741045,0.021714285714285714
0.0784313725490196,6.1599855952741045,0.0
0.09803921568627451,6.1599855952741045,0.0
0.11764705882352941,6.1599855952741045,0.0
0.13725490196078433,6.1599855952741045,0.0
0.1568627450980392,6.1599855952741045,0.0
0.1764705882352941,6.1599855952741045,0.0
0.19607843137254902,6.1599855952741045,0.0
0.21568627450980393,6.1599855952741045,0.0
0.23529411764705882,6.1599855952741045,0.0
0.2549019607843137,6.1599855952741045,0.0
0.27450980392156865,6.1599855952741045,0.0
0.29411764705882354,6.1599855952741045,0.0
0.3137254901960784,6.1599855952741045,0.0
0.3333333333333333,6.1599855952741045,0.0
0.3529411764705882,6.1599855952741045,0.0
0.37254901960784315,6.1599855952741045,0.0
0.39215686274509803,6.1599855952741045,0.0
0.4117647058823529,6.1599855952741045,0.0
0.43137254901960786,6.1599855952741045,0.0
0.45098039215686275,6.1599855952741045,0.0
0.47058823529411764,6.1599855952741045,0.0
0.49019607843137253,6.1599855952741045,0.0
0.5098039215686274,6.1599855952741045,0.0
0.5294117647058824,6.1599855952741045,0.0
0.5490196078431373,6.1599855952741045,0.0
0.5686274509803921,6.1599855952741045,0.0
0.5882352941176471,6.1599855952741045,0.0
0.6078431372549019,6.1599855952741045,0.0
0.6274509803921569,6.1599855952741045,0.0
0.6470588235294118,6.1599855952741045,0.0
0.6666666666666666,6.1599855952741045,0.0
0.6862745098039216,6.1599855952741045,0.0
0.7058823529411764,6.1599855952741045,0.0
0.7254901960784313,6.1599855952741045,0.0
0.7450980392156863,6.1599855952741045,0.0
0.7647058823529411,6.1599855952741045,0.0
0.7843137254901961,6.1599855952741045,0.0
0.803921568627451,6.1599855952741045,0.0
0.8235294117647058,6.1599855952741045,0.0
0.8431372549019608,6.1599855952741045,0.0
0.8627450980392157,6.1599855952741045,0.0
0.8823529411764706,6.1599855952741045,0.0
0.9019607843137255,6.1599855952741045,0.0
0.9215686274509803,6.1599855952741045,0.0
0.9411764705882353,6.1599855952741045,0.022285714285714287
0.9607843137254902,6.1599855952741045,0.7314285714285714
0.9803921568627451,6.1599855952741045,0.009142857142857144
1.0,6.1599855952741045,0.0
0.0,6.406385019085068,0.9405714285714286
0.0196078431372549,6.406385019085068,0.013714285714285714
0.0392156862745098,6.406385019085068,0.0
0.058823529411764705,6.406385019085068,0.0
0.0784313725490196,6.406385019085068,0.0
0.09803921568627451,6.406385019085068,0.0
0.11764705882352941,6.406385019085068,0.0
0.13725490196078433,6.406385019085068,0.0
0.1568627450980392,6.406385019085068,0.0
0.1764705882352941,6.406385019085068,0.0
0.19607843137254902,6.406385019085068,0.0
0.21568627450980393,6.406385019085068,0.0
0.23529411764705882,6.406385019085068,0.0
0.2549019607843137,6.406385019085068,0.0
0.27450980392156865,6.406385019085068,0.0
0.29411764705882354,6.406385019085068,0.0
0.3137254901960784,6.406385019085068,0.0
0.3333333333333333,6.406385019085068,0.0
0.3529411764705882,6.406385019085068,0.0
0.37254901960784315,6.406385019085068,0.0
0.39215686274509803,6.406385019085068,0.0
0.4117647058823529,6.406385019085068,0.0
0.43137254901960786,6.406385019085068,0.0
0.45098039215686275,6.406385019085068,0.0
0.47058823529411764,6.406385019085068,0.0
0.49019607843137253,6.406385019085068,0.0
0.5098039215686274,6.406385019085068,0.0
0.5294117647058824,6.406385019085068,0.0
0.5490196078431373,6.406385019085068,0.0
0.5686274509803921,6.406385019085068,0.0
0.5882352941176471,6.406385019085068,0.0
0.6078431372549019,6.406385019085068,0.0
0.6274509803921569,6.406385019085068,0.0
0.6470588235294118,6.406385019085068,0.0
0.6666666666666666,6.406385019085068,0.0
0.6862745098039216,6.406385019085068,0.0
0.7058823529411764,6.406385019085068,0.0
0.7254901960784313,6.406385019085068,0.0
0.7450980392156863,6.406385019085068,0.0
0.7647058823529411,6.406385019085068,0.0
0.7843137254901961,6.406385019085068,0.0
0.803921568627451,6.406385019085068,0.0
0.8235294117647058,6.406385019085068,0.0
0.8431372549019608,6.406385019085068,0.0
0.8627450980392157,6.406385019085068,0.0
0.8823529411764706,6.406385019085068,0.0
0.9019607843137255,6.406385019085068,0.0
0.9215686274509803,6.406385019085068,0.0
0.9411764705882353,6.406385019085068,0.0
0.9607843137254902,6.406385019085068,0.0
0.9803921568627451,6.406385019085068,0.011428571428571429
1.0,6.406385019085068,0.94
0.0,6.652784442896032,0.0
0.0196078431372549,6.652784442896032,0.002857142857142857
0.0392156862745098,6.652784442896032,0.32971428571428574
0.058823529411764705,6.652784442896032,0.004571428571428572
0.0784313725490196,6.652784442896032,0.0
0.09803921568627451,6.652784442896032,0.0
0.11764705882352941,6.652784442896032,0.0
0.13725490196078433,6.652784442896032,0.0
0.1568627450980392,6.652784442896032,0.0
0.1764705882352941,6.652784442896032,0.0
0.19607843137254902,6.652784442896032,0.0
0.21568627450980393,6.652784442896032,0.0
0.23529411764705882,6.652784442896032,0.0
0.2549019607843137,6.652784442896032,0.0
0.27450980392156865,6.652784442896032,0.0
0.29411764705882354,6.652784442896032,0.0
0.3137254901960784,6.652784442896032,0.0
0.3333333333333333,6.652784442896032,0.0
0.3529411764705882,6.652784442896032,0.0
0.37254901960784315,6.652784442896032,0.0
0.39215686274509803,6.652784442896032,0.0
0.4117647058823529,6.652784442896032,0.0
0.43137254901960786,6.652784442896032,0.0
0.45098039215686275,6.652784442896032,0.0
0.47058823529411764,6.652784442896032,0.0
0.49019607843137253,6.652784442896032,0.0
0.5098039215686274,6.652784442896032,0.0
0.5294117647058824,6.652784442896032,0.0
0.5490196078431373,6.652784442896032,0.0
0.5686274509803921,6.652784442896032,0.0
0.5882352941176471,6.652784442896032,0.0
0.6078431372549019,6.652784442896032,0.0
0.6274509803921569,6.652784442896032,0.0
0.6470588235294118,6.652784442896032,0.0
0.6666666666666666,6.652784442896032,0.0
0.6862745098039216,6.652784442896032,0.0
0.7058823529411764,6.652784442896032,0.0
0.7254901960784313,6.652784442896032,0.0
0.7450980392156863,6.652784442896032,0.0
0.7647058823529411,6.652784442896032,0.0
0.7843137254901961,6.652784442896032,0.0
0.803921568627451,6.652784442896032,0.0
0.8235294117647058,6.652784442896032,0.0
0.8431372549019608,6.652784442896032,0.0
0.8627450980392157,6.652784442896032,0.0
0.8823529411764706,6.652784442896032,0.0
0.9019607843137255,6.652784442896032,0.0
0.9215686274509803,6.652784442896032,0.0
0.9411764705882353,6.652784442896032,0.0074285714285714285
0.9607843137254902,6.652784442896032,0.37257142857142855
0.9803921568627451,6.652784442896032,0.0017142857142857142
1.0,6.652784442896032,0.0
0.0,6.899183866706997,0.0
0.0196078431372549,6.899183866706997,0.0
0.0392156862745098,6.899183866706997,0.0
0.058823529411764705,6.899183866706997,0.001142857142857143
0.0784313725490196,6.899183866706997,0.5931428571428572
0.09803921568627451,6.899183866706997,0.002857142857142857
0.11764705882352941,6.899183866706997,0.0
0.13725490196078433,6.899183866706997,0.0
0.1568627450980392,6.899183866706997,0.0
0.1764705882352941,6.899183866706997,0.0
0.19607843137254902,6.899183866706997,0.0
0.21568627450980393,6.899183866706997,0.0
0.23529411764705882,6.899183866706997,0.0
0.2549019607843137,6.899183866706997,0.0
0.27450980392156865,6.899183866706997,0.0
0.29411764705882354,6.899183866706997,0.0
0.3137254901960784,6.899183866706997,0.0
0.3333333333333333,6.899183866706997,0.0
0.3529411764705882,6.899183866706997,0.0
0.37254901960784315,6.899183866706997,0.0
0.39215686274509803,6.899183866706997,0.0
0.4117647058823529,6.899183866706997,0.0
0.43137254901960786,6.899183866706997,0.0
0.45098039215686275,6.899183866706997,0.0
0.47058823529411764,6.899183866706997,0.0
0.49019607843137253,6.899183866706997,0.0
0.5098039215686274,6.899183866706997,0.0
0.5294117647058824,6.899183866706997,0.0
0.5490196078431373,6.899183866706997,0.0
0.5686274509803921,6.899183866706997,0.0
0.5882352941176471,6.899183866706997,0.0
0.6078431372549019,6.899183866706997,0.0
0.6274509803921569,6.899183866706997,0.0
0.6470588235294118,6.899183866706997,0.0
0.6666666666666666,6.899183866706997,0.0
0.6862745098039216,6.899183866706997,0.0
0.7058823529411764,6.899183866706997,0.0
0.7254901960784313,6.899183866706997,0.0
0.7450980392156863,6.899183866706997,0.0
0.7647058823529411,6.899183866706997,0.0
0.7843137254901961,6.899183866706997,0.0
0.803921568627451,6.899183866706997,0.0
0.8235294117647058,6.899183866706997,0.0
0.8431372549019608,6.899183866706997,0.0
0.8627450980392157,6.899183866706997,0.0
0.8823529411764706,6.899183866706997,0.0
0.9019607843137255,6.899183866706997,0.002285714285714286
0.9215686274509803,6.899183866706997,0.5971428571428572
0.9411764705882353,6.899183866706997,0.001142857142857143
0.9607843137254902,6.899183866706997,0.0
0.9803921568627451,6.899183866706997,0.0
1.0,6.899183866706997,0.0
0.0,7.145583290517961,0.0
0.0196078431372549,7.145583290517961,0.0
0.0392156862745098,7.145583290517961,0.0
0.058823529411764705,7.145583290517961,0.0
0.0784313725490196,7.145583290517961,0.0
0.09803921568627451,7.145583290517961,0.0017142857142857142
0.11764705882352941,7.145583290517961,0.6651428571428571
0.13725490196078433,7.145583290517961,0.006285714285714286
0.1568627450980392,7.145583290517961,0.0
0.1764705882352941,7.145583290517961,0.0
0.19607843137254902,7.145583290517961,0.0
0.21568627450980393,7.145583290517961,0.0
0.23529411764705882,7.145583290517961,0.0
0.2549019607843137,7.145583290517961,0.0
0.27450980392156865,7.145583290517961,0.0
0.29411764705882354,7.145583290517961,0.0
0.3137254901960784,7.145583290517961,0.0
0.3333333333333333,7.145583290517961,0.0
0.3529411764705882,7.145583290517961,0.0
0.37254901960784315,7.145583290517961,0.0
0.39215686274509803,7.145583290517961,0.0
0.4117647058823529,7.145583290517961,0.0
0.43137254901960786,7.145583290517961,0.0
0.45098039215686275,7.145583290517961,0.0
0.47058823529411764,7.145583290517961,0.0
0.49019607843137253,7.145583290517961,0.0
0.5098039215686274,7.145583290517961,0.0
0.5294117647058824,7.145583290517961,0.0
0.5490196078431373,7.145583290517961,0.0
0.5686274509803921,7.145583290517961,0.0
0.5882352941176471,7.145583290517961,0.0
0.6078431372549019,7.145583290517961,0.0
0.6274509803921569,7.145583290517961,0.0
0.6470588235294118,7.145583290517961,0.0
0.6666666666666666,7.145583290517961,0.0
0.6862745098039216,7.145583290517961,0.0
0.7058823529411764,7.145583290517961,0.0
0.7254901960784313,7.145583290517961,0.0
0.7450980392156863,7.145583290517961,0.0
0.7647058823529411,7.145583290517961,0.0
0.7843137254901961,7.145583290517961,0.0
0.803921568627451,7.145583290517961,0.0
0.8235294117647058,7.145583290517961,0.0
0.8431372549019608,7.145583290517961,0.0
0.8627450980392157,7.145583290517961,0.006857142857142857
0.8823529411764706,7.145583290517961,0.6685714285714286
0.9019607843137255,7.145583290517961,0.0005714285714285715
0.9215686274509803,7.145583290517961,0.0
0.9411764705882353,7.145583290517961,0.0
0.9607843137254902,7.145583290517961,0.0
0.9803921568627451,7.145583290517961,0.0
1.0,7.145583290517961,0.0
0.0,7.3919827143289245,0.0
0.0196078431372549,7.3919827143289245,0.0
0.0392156862745098,7.3919827143289245,0.0
0.058823529411764705,7.3919827143289245,0.0
0.0784313725490196,7.3919827143289245,0.0
0.09803921568627451,7.3919827143289245,0.0
0.11764705882352941,7.3919827143289245,0.0
0.13725490196078433,7.3919827143289245,0.0
0.1568627450980392,7.3919827143289245,0.5651428571428572
0.1764705882352941,7.3919827143289245,0.006857142857142857
0.19607843137254902,7.3919827143289245,0.0
0.21568627450980393,7.3919827143289245,0.0
0.23529411764705882,7.3919827143289245,0.0
0.2549019607843137,7.3919827143289245,0.0
0.27450980392156865,7.3919827143289245,0.0
0.29411764705882354,7.3919827143289245,0.0
0.3137254901960784,7.3919827143289245,0.0
0.3333333333333333,7.3919827143289245,0.0
0.3529411764705882,7.3919827143289245,0.0
0.37254901960784315,7.3919827143289245,0.0
0.39215686274509803,7.3919827143289245,0.0
0.4117647058823529,7.3919827143289245,0.0
0.43137254901960786,7.3919827143289245,0.0
0.45098039215686275,7.3919827143289245,0.0
0.47058823529411764,7.3919827143289245,0.0
0.49019607843137253,7.3919827143289245,0.0
0.5098039215686274,7.3919827143289245,0.0
0.5294117647058824,7.3919827143289245,0.0
0.5490196078431373,7.3919827143289245,0.0
0.5686274509803921,7.3919827143289245,0.0
0.5882352941176471,7.3919827143289245,0.0
0.6078431372549019,7.3919827143289245,0.0
0.6274509803921569,7.3919827143289245,0.0
0.6470588235294118,7.3919827143289245,0.0
0.6666666666666666,7.3919827143289245,0.0
0.6862745098039216,7.3919827143289245,0.0
0.7058823529411764,7.3919827143289245,0.0
0.7254901960784313,7.3919827143289245,0.0
0.7450980392156863,7.3919827143289245,0.0
0.7647058823529411,7.3919827143289245,0.0
0.7843137254901961,7.3919827143289245,0.0
0.803921568627451,7.3919827143289245,0.0
0.8235294117647058,7.3919827143289245,0.006857142857142857
0.8431372549019608,7.3919827143289245,0.5742857142857143
0.8627450980392157,7.3919827143289245,0.0
0.8823529411764706,7.3919827143289245,0.0
0.9019607843137255,7.3919827143289245,0.0
0.9215686274509803,7.3919827143289245,0.0
0.9411764705882353,7.3919827143289245,0.0
0.9607843137254902,7.3919827143289245,0.0
0.9803921568627451,7.3919827143289245,0.0
1.0,7.3919827143289245,0.0
0.0,7.638382138139889,0.0
0.0196078431372549,7.638382138139889,0.0
0.0392156862745098,7.638382138139889,0.0
0.058823529411764705,7.638382138139889,0.0
0.0784313725490196,7.638382138139889,0.0
0.09803921568627451,7.638382138139889,0.0
0.11764705882352941,7.638382138139889,0.0
0.13725490196078433,7.638382138139889,0.0
0.1568627450980392,7.638382138139889,0.0
0.1764705882352941,7.638382138139889,0.0
0.19607843137254902,7.638382138139889,0.5068571428571429
0.21568627450980393,7.638382138139889,0.010857142857142857
0.23529411764705882,7.638382138139889,0.0
0.2549019607843137,7.638382138139889,0.0
0.27450980392156865,7.638382138139889,0.0
0.29411764705882354,7.638382138139889,0.0
0.3137254901960784,7.638382138139889,0.0
0.3333333333333333,7.638382138139889,0.0
0.3529411764705882,7.638382138139889,0.0
0.37254901960784315,7.638382138139889,0.0
0.39215686274509803,7.638382138139889,0.0
0.4117647058823529,7.638382138139889,0.0
0.43137254901960786,7.638382138139889,0.0
0.45098039215686275,7.638382138139889,0.0
0.47058823529411764,7.638382138139889,0.0
0.49019607843137253,7.638382138139889,0.0
0.5098039215686274,7.638382138139889,0.0
0.5294117647058824,7.638382138139889,0.0
0.5490196078431373,7.638382138139889,0.0
0.5686274509803921,7.638382138139889,0.0
0.5882352941176471,7.638382138139889,0.0
0.6078431372549019,7.638382138139889,0.0
0.6274509803921569,7.638382138139889,0.0
0.6470588235294118,7.638382138139889,0.0
0.6666666666666666,7.638382138139889,0.0
0.6862745098039216,7.638382138139889,0.0
0.7058823529411764,7.638382138139889,0.0
0.7254901960784313,7.638382138139889,0.0
0.7450980392156863,7.638382138139889,0.0
0.7647058823529411,7.638382138139889,0.0
0.7843137254901961,7.638382138139889,0.006285714285714286
0.803921568627451,7.638382138139889,0.5097142857142857
0.8235294117647058,7.638382138139889,0.0005714285714285715
0.8431372549019608,7.638382138139889,0.0
0.8627450980392157,7.638382138139889,0.0
0.8823529411764706,7.638382138139889,0.0
0.9019607843137255,7.638382138139889,0.0
0.9215686274509803,7.638382138139889,0.0
0.9411764705882353,7.638382138139889,0.0
0.9607843137254902,7.638382138139889,0.0
0.9803921568627451,7.638382138139889,0.0
1.0,7.638382138139889,0.0
0.0,7.884781561950853,0.0
0.0196078431372549,7.884781561950853,0.0
0.0392156862745098,7.884781561950853,0.0
0.058823529411764705,7.884781561950853,0.0
0.0784313725490196,7.884781561950853,0.0
0.09803921568627451,7.884781561950853,0.0
0.11764705882352941,7.884781561950853,0.0
0.13725490196078433,7.884781561950853,0.0
0.1568627450980392,7.884781561950853,0.0
0.1764705882352941,7.884781561950853,0.0
0.19607843137254902,7.884781561950853,0.0
0.21568627450980393,7.884781561950853,0.0
0.23529411764705882,7.884781561950853,0.9045714285714286
0.2549019607843137,7.884781561950853,0.012
0.27450980392156865,7.884781561950853,0.0
0.29411764705882354,7.884781561950853,0.0
0.3137254901960784,7.884781561950853,0.0
0.3333333333333333,7.884781561950853,0.0
0.3529411764705882,7.884781561950853,0.0
0.37254901960784315,7.884781561950853,0.0
0.39215686274509803,7.884781561950853,0.0
0.4117647058823529,7.884781561950853,0.0
0.43137254901960786,7.884781561950853,0.0
0.45098039215686275,7.884781561950853,0.0
0.47058823529411764,7.884781561950853,0.0
0.49019607843137253,7.884781561950853,0.0
0.5098039215686274,7.884781561950853,0.0
0.5294117647058824,7.884781561950853,0.0
0.5490196078431373,7.884781561950853,0.0
0.5686274509803921,7.884781561950853,0.0
0.5882352941176471,7.884781561950853,0.0
0.6078431372549019,7.884781561950853,0.0
0.6274509803921569,7.884781561950853,0.0
0.6470588235294118,7.884781561950853,0.0
0.6666666666666666,7.884781561950853,0.0
0.6862745098039216,7.884781561950853,0.0
0.7058823529411764,7.884781561950853,0.0
0.7254901960784313,7.884781561950853,0.0
0.7450980392156863,7.884781561950853,0.011428571428571429
0.7647058823529411,7.884781561950853,0.9182857142857143
0.7843137254901961,7.884781561950853,0.0
0.803921568627451,7.884781561950853,0.0
0.8235294117647058,7.884781561950853,0.0
0.8431372549019608,7.884781561950853,0.0
0.8627450980392157,7.884781561950853,0.0
0.8823529411764706,7.884781561950853,0.0
0.9019607843137255,7.884781561950853,0.0
0.9215686274509803,7.884781561950853,0.0
0.9411764705882353,7.884781561950853,0.0
0.9607843137254902,7.884781561950853,0.0
0.9803921568627451,7.884781561950853,0.0
1.0,7.884781561950853,0.0
0.0,8.131180985761818,0.0
0.0196078431372549,8.131180985761818,0.0
0.0392156862745098,8.131180985761818,0.0
0.058823529411764705,8.131180985761818,0.0
0.0784313725490196,8.131180985761818,0.0
0.09803921568627451,8.131180985761818,0.0
0.11764705882352941,8.131180985761818,0.0
0.13725490196078433,8.131180985761818,0.0
0.1568627450980392,8.131180985761818,0.0
0.1764705882352941,8.131180985761818,0.0
0.19607843137254902,8.131180985761818,0.0
0.21568627450980393,8.131180985761818,0.0005714285714285715
0.23529411764705882,8.131180985761818,0.0
0.2549019607843137,8.131180985761818,0.0005714285714285715
0.27450980392156865,8.131180985761818,0.7422857142857143
0.29411764705882354,8.131180985761818,0.008
0.3137254901960784,8.131180985761818,0.0
0.3333333333333333,8.131180985761818,0.0
0.3529411764705882,8.131180985761818,0.0
0.37254901960784315,8.131180985761818,0.0
0.39215686274509803,8.131180985761818,0.0
0.4117647058823529,8.131180985761818,0.0
0.43137254901960786,8.131180985761818,0.0
0.45098039215686275,8.131180985761818,0.0
0.47058823529411764,8.131180985761818,0.0
0.49019607843137253,8.131180985761818,0.0
0.5098039215686274,8.131180985761818,0.0
0.5294117647058824,8.131180985761818,0.0
0.5490196078431373,8.131180985761818,0.0
0.5686274509803921,8.131180985761818,0.0
0.5882352941176471,8.131180985761818,0.0
0.6078431372549019,8.131180985761818,0.0
0.6274509803921569,8.131180985761818,0.0
0.6470588235294118,8.131180985761818,0.0
0.6666666666666666,8.131180985761818,0.0
0.6862745098039216,8.131180985761818,0.0
0.7058823529411764,8.131180985761818,0.010857142857142857
0.7254901960784313,8.131180985761818,0.7657142857142857
0.7450980392156863,8.131180985761818,0.0
0.7647058823529411,8.131180985761818,0.0
0.7843137254901961,8.131180985761818,0.0
0.803921568627451,8.131180985761818,0.0
0.8235294117647058,8.131180985761818,0.0
0.8431372549019608,8.131180985761818,0.0
0.8627450980392157,8.131180985761818,0.0
0.8823529411764706,8.131180985761818,0.0
0.9019607843137255,8.131180985761818,0.0
0.9215686274509803,8.131180985761818,0.0
0.9411764705882353,8.131180985761818,0.0
0.9607843137254902,8.131180985761818,0.0
0.9803921568627451,8.131180985761818,0.0
1.0,8.131180985761818,0.0
0.0,8.377580409572781,0.0
0.0196078431372549,8.377580409572781,0.0
0.0392156862745098,8.377580409572781,0.0
0.058823529411764705,8.377580409572781,0.0
0.0784313725490196,8.377580409572781,0.0
0.09803921568627451,8.377580409572781,0.0
0.11764705882352941,8.377580409572781,0.0
0.13725490196078433,8.377580409572781,0.0
0.1568627450980392,8.377580409572781,0.0
0.1764705882352941,8.377580409572781,0.0
0.19607843137254902,8.377580409572781,0.0
0.21568627450980393,8.377580409572781,0.0
0.23529411764705882,8.377580409572781,0.0
0.2549019607843137,8.377580409572781,0.0
0.27450980392156865,8.377580409572781,0.0
0.29411764705882354,8.377580409572781,0.0
0.3137254901960784,8.377580409572781,0.6605714285714286
0.3333333333333333,8.377580409572781,0.013714285714285714
0.3529411764705882,8.377580409572781,0.0
0.37254901960784315,8.377580409572781,0.0
0.39215686274509803,8.377580409572781,0.0
0.4117647058823529,8.377580409572781,0.0
0.43137254901960786,8.377580409572781,0.0
0.45098039215686275,8.377580409572781,0.0
0.47058823529411764,8.377580409572781,0.0
0.49019607843137253,8.377580409572781,0.0
0.5098039215686274,8.377580409572781,0.0
0.5294117647058824,8.377580409572781,0.0
0.5490196078431373,8.377580409572781,0.0
0.5686274509803921,8.377580409572781,0.0
0.5882352941176471,8.377580409572781,0.0
0.6078431372549019,8.377580409572781,0.0
0.6274509803921569,8.377580409572781,0.0
0.6470588235294118,8.377580409572781,0.0
0.6666666666666666,8.377580409572781,0.01657142857142857
0.6862745098039216,8.377580409572781,0.6525714285714286
0.7058823529411764,8.377580409572781,0.0
0.7254901960784313,8.377580409572781,0.0
0.7450980392156863,8.377580409572781,0.0
0.7647058823529411,8.377580409572781,0.0
0.7843137254901961,8.377580409572781,0.0
0.803921568627451,8.377580409572781,0.0
0.8235294117647058,8.377580409572781,0.0
0.8431372549019608,8.377580409572781,0.0
0.8627450980392157,8.377580409572781,0.0
0.8823529411764706,8.377580409572781,0.0
0.9019607843137255,8.377580409572781,0.0
0.9215686274509803,8.377580409572781,0.0
0.9411764705882353,8.377580409572781,0.0
0.9607843137254902,8.377580409572781,0.0
0.9803921568627451,8.377580409572781,0.0
1.0,8.377580409572781,0.0
0.0,8.623979833383746,0.0
0.0196078431372549,8.623979833383746,0.0
0.0392156862745098,8.623979833383746,0.0
0.058823529411764705,8.623979833383746,0.0
0.0784313725490196,8.623979833383746,0.0
0.09803921568627451,8.623979833383746,0.0
0.11764705882352941,8.623979833383746,0.0
0.13725490196078433,8.623979833383746,0.0
0.1568627450980392,8.623979833383746,0.0
0.1764705882352941,8.623979833383746,0.0
0.19607843137254902,8.623979833383746,0.0
0.21568627450980393,8.623979833383746,0.0
0.23529411764705882,8.623979833383746,0.0
0.2549019607843137,8.623979833383746,0.0
0.27450980392156865,8.623979833383746,0.0
0.29411764705882354,8.623979833383746,0.0
0.3137254901960784,8.623979833383746,0.0
0.3333333333333333,8.623979833383746,0.0
0.3529411764705882,8.623979833383746,0.6188571428571429
0.37254901960784315,8.623979833383746,0.010285714285714285
0.39215686274509803,8.623979833383746,0.0
0.4117647058823529,8.623979833383746,0.0
0.43137254901960786,8.623979833383746,0.0
0.45098039215686275,8.623979833383746,0.0
0.47058823529411764,8.623979833383746,0.0
0.49019607843137253,8.623979833383746,0.0
0.5098039215686274,8.623979833383746,0.0
0.5294117647058824,8.623979833383746,0.0
0.5490196078431373,8.623979833383746,0.0
0.5686274509803921,8.623979833383746,0.0
0.5882352941176471,8.623979833383746,0.0
0.6078431372549019,8.623979833383746,0.0
0.6274509803921569,8.623979833383746,0.012
0.6470588235294118,8.623979833383746,0.6531428571428571
0.6666666666666666,8.623979833383746,0.0
0.6862745098039216,8.623979833383746,0.0
0.7058823529411764,8.623979833383746,0.0
0.7254901960784313,8.623979833383746,0.0
0.7450980392156863,8.623979833383746,0.0
0.7647058823529411,8.623979833383746,0.0
0.7843137254901961,8.623979833383746,0.0
0.803921568627451,8.623979833383746,0.0
0.8235294117647058,8.623979833383746,0.0
0.8431372549019608,8.623979833383746,0.0
0.8627450980392157,8.623979833383746,0.0
0.8823529411764706,8.623979833383746,0.0
0.9019607843137255,8.623979833383746,0.0
0.9215686274509803,8.623979833383746,0.0
0.9411764705882353,8.623979833383746,0.0
0.9607843137254902,8.623979833383746,0.0
0.9803921568627451,8.623979833383746,0.0
1.0,8.623979833383746,0.0
0.0,8.87037925719471,0.0
0.0196078431372549,8.87037925719471,0.0
0.0392156862745098,8.87037925719471,0.0
0.058823529411764705,8.87037925719471,0.0
0.0784313725490196,8.87037925719471,0.0
0.09803921568627451,8.87037925719471,0.0
0.11764705882352941,8.87037925719471,0.0
0.13725490196078433,8.87037925719471,0.0
0.1568627450980392,8.87037925719471,0.0
0.1764705882352941,8.87037925719471,0.0
0.19607843137254902,8.87037925719471,0.0
0.21568627450980393,8.87037925719471,0.0
0.23529411764705882,8.87037925719471,0.0
0.2549019607843137,8.87037925719471,0.0
0.27450980392156865,8.87037925719471,0.0
0.29411764705882354,8.87037925719471,0.0
0.3137254901960784,8.87037925719471,0.0
0.3333333333333333,8.87037925719471,0.0
0.3529411764705882,8.87037925719471,0.0
0.37254901960784315,8.87037925719471,0.0
0.39215686274509803,8.87037925719471,0.6182857142857143
0.4117647058823529,8.87037925719471,0.009142857142857144
0.43137254901960786,8.87037925719471,0.0
0.45098039215686275,8.87037925719471,0.0
0.47058823529411764,8.87037925719471,0.0
0.49019607843137253,8.87037925719471,0.0
0.5098039215686274,8.87037925719471,0.0
0.5294117647058824,8.87037925719471,0.0
0.5490196078431373,8.87037925719471,0.0
0.5686274509803921,8.87037925719471,0.0
0.5882352941176471,8.87037925719471,0.012
0.6078431372549019,8.87037925719471,0.6108571428571429
0.6274509803921569,8.87037925719471,0.0
0.6470588235294118,8.87037925719471,0.0
0.6666666666666666,8.87037925719471,0.0
0.6862745098039216,8.87037925719471,0.0
0.7058823529411764,8.87037925719471,0.0
