detector,source_proton_MeV,shield_thickness_cm,off_axis_cm,energy_lower_MeV,energy_upper_MeV,lethargy_flux_n_cm2_per_uC,error_percent,geometry_id,source_normalization_id,additional_iron_collimator_cm,peak_source_intensity_x1e9_n_sr_uC,peak_source_intensity_n_sr_uC,expected_run_id,run_id,mc_lethargy_flux_n_cm2_per_uC,mc_sigma_lethargy_flux_n_cm2_per_uC,reference_sigma,mc_statistical_sigma,source_normalization_systematic_percent,source_normalization_systematic_sigma,combined_sigma,residual,relative_residual,percent_difference,log_residual,uncertainty_normalized_residual,uncertainty_correlation_note,benchmark_id,mc_over_reference,abs_log10_ratio,within_factor2,mc_over_2x_reference,mc_under_half_reference,iron_configuration,energy_center_MeV,energy_band
BC501A,43,50,0,5,6,50.1,28.5,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,76.97250530130054,3.209543838977824,14.278500000000001,3.209543838977824,3.4,2.6170651802442184,14.866935261242219,26.872505301300542,0.5363773513233641,53.6377351323364,0.42942727598767694,1.8075349646108023,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.536377351323364,0.1864978963401929,True,False,False,IRON_PRESENT,5.5,1-10 MeV
BC501A,43,50,0,4,5,32.0,73.7,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,64.1465356374077,2.539779737923941,23.584,2.539779737923941,3.4,2.1809822116718616,23.820416044326308,32.146535637407695,1.0045792386689905,100.45792386689905,0.6954341827102345,1.3495371188138652,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,2.0045792386689905,0.3020232280779527,False,True,False,IRON_PRESENT,4.5,1-10 MeV
BC501A,43,50,20,43,44,76.4,30.7,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,1.3614615592166852,1.1866541463638207,23.4548,1.1866541463638207,3.4,0.04628969301336729,23.484844769313714,-75.03853844078333,-0.9821798225233419,-98.2179822523342,-4.027423897580641,-3.195189884279407,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.01782017747665818,1.7490879750045596,False,False,True,IRON_PRESENT,43.5,>=30 MeV
BC501A,43,50,20,42,43,139.0,35.2,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,22.109618296038214,5.7584432674794765,48.928000000000004,5.7584432674794765,3.4,0.7517270220652992,49.27143134089452,-116.8903817039618,-0.8409379978702287,-84.09379978702287,-1.8384612022711364,-2.37237641616765,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.1590620021297713,0.7984335553395726,False,False,True,IRON_PRESENT,42.5,>=30 MeV
BC501A,43,50,20,41,42,222.0,23.7,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,121.85214184689188,12.7593887443121,52.614,12.7593887443121,3.4,4.142972822794324,54.29732241039967,-100.14785815310812,-0.45111647816715367,-45.11164781671537,-0.5998690242215181,-1.8444345633869894,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.5488835218328463,0.26051980708409345,True,False,False,IRON_PRESENT,41.5,>=30 MeV
BC501A,43,50,20,40,41,296.0,8.6,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,404.85811135151744,22.46553661513577,25.456,22.46553661513577,3.4,13.765175785951591,36.63588863156118,108.85811135151744,0.36776388970107243,36.77638897010724,0.31317720905633084,2.9713517378076664,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.3677638897010724,0.13601113375102558,True,False,False,IRON_PRESENT,40.5,>=30 MeV
BC501A,43,50,20,39,40,316.0,8.0,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,524.0691496254387,25.240007506160968,25.28,25.240007506160968,3.4,17.818351087264915,39.92029577019811,208.06914962543874,0.6584466760298694,65.84466760298695,0.5058814269615676,5.212114429792617,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.6584466760298695,0.21970151222675172,True,False,False,IRON_PRESENT,39.5,>=30 MeV
BC501A,43,50,20,38,39,266.0,15.7,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,318.34605291578106,18.85934094056659,41.762,18.85934094056659,3.4,10.823765799136556,47.08389629997808,52.34605291578106,0.19678967261571825,19.678967261571824,0.17964269903617044,1.1117612820799079,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.1967896726157183,0.07801783290561544,True,False,False,IRON_PRESENT,38.5,>=30 MeV
BC501A,43,50,20,37,38,179.0,18.6,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,159.21076389383336,13.359756757856603,33.294000000000004,13.359756757856603,3.4,5.413165972390334,36.28051684408231,-19.78923610616664,-0.11055439165456224,-11.055439165456225,-0.11715692231763683,-0.5454507770992367,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.8894456083454377,0.05088060487931761,True,False,False,IRON_PRESENT,37.5,>=30 MeV
BC501A,43,50,20,36,37,107.0,14.8,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,85.04524611598222,9.495881284817871,15.836000000000002,9.495881284817871,3.4,2.8915383679433955,18.689880992361697,-21.954753884017776,-0.2051846157384839,-20.51846157384839,-0.22964541234998603,-1.1746866602837327,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.7948153842615161,0.0997337353779958,True,False,False,IRON_PRESENT,36.5,>=30 MeV
BC501A,43,50,20,35,36,70.6,8.3,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,47.91324679409628,7.464349641949488,5.8598,7.464349641949488,3.4,1.6290503909992737,9.628477387089111,-22.686753205903713,-0.3213421133980696,-32.13421133980696,-0.38763812729053815,-2.3562139987288675,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.6786578866019304,0.16834909965759104,True,False,False,IRON_PRESENT,35.5,>=30 MeV
BC501A,43,50,20,34,35,58.4,8.9,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,35.980596945447864,5.639849008286332,5.1975999999999996,5.639849008286332,3.4,1.2233402961452273,7.766563208809996,-22.419403054552134,-0.3838938879204133,-38.38938879204133,-0.4843360704141859,-2.8866568714873395,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.6161061120795868,0.21034448276758577,True,False,False,IRON_PRESENT,34.5,>=30 MeV
BC501A,43,50,20,33,34,55.5,8.7,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,45.859654586657264,6.653161141002956,4.8285,6.653161141002956,3.4,1.559228255946347,8.36720731022563,-9.640345413342736,-0.17369991735752677,-17.369991735752677,-0.19079727525990808,-1.152158068506465,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.8263000826424732,0.08286220380755391,True,False,False,IRON_PRESENT,33.5,>=30 MeV
BC501A,43,50,20,32,33,54.6,7.7,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,33.67818741852574,5.546321648647052,4.2042,5.546321648647052,3.4,1.145058372229875,7.053236147050847,-20.921812581474263,-0.3831833806130817,-38.31833806130817,-0.4831835125646946,-2.9662713888038827,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.6168166193869182,0.20984393325347742,True,False,False,IRON_PRESENT,32.5,>=30 MeV
BC501A,43,50,20,31,32,53.6,7.4,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,53.45802343167763,7.017276185172411,3.9664000000000006,7.017276185172411,3.4,1.8175727966770396,8.26305421077511,-0.14197656832237016,-0.0026488165731785476,-0.26488165731785474,-0.0026523308950321097,-0.01718209329151335,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.9973511834268215,0.0011518926718939583,True,False,False,IRON_PRESENT,31.5,>=30 MeV
BC501A,43,50,20,30,31,52.3,7.9,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,68.17923958998885,8.098012951566739,4.1317,8.098012951566739,3.4,2.318094146059621,9.38202105751946,15.879239589988856,0.30361834780093416,30.361834780093417,0.2651437425991088,1.6925180078616469,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.3036183478009342,0.1151504643219691,True,False,False,IRON_PRESENT,30.5,>=30 MeV
BC501A,43,50,20,29,30,50.7,9.0,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,45.68250664253542,6.318630020829805,4.563,6.318630020829805,3.4,1.5532052258462041,7.947232273799956,-5.017493357464581,-0.09896436602494241,-9.89643660249424,-0.10421047279397042,-0.6313510395318388,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.9010356339750576,0.0452580332909503,True,False,False,IRON_PRESENT,29.5,10-30 MeV
BC501A,43,50,20,28,29,49.1,10.8,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,60.40693775536492,7.22426884292556,5.302800000000001,7.22426884292556,3.4,2.0538358836824075,9.193910484226313,11.30693775536492,0.23028386467138331,23.028386467138333,0.20724492704340702,1.229829002007781,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.2302838646713834,0.09000532821739367,True,False,False,IRON_PRESENT,28.5,10-30 MeV
BC501A,43,50,20,27,28,47.5,13.2,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,56.27018040492736,6.774077546147137,6.27,6.774077546147137,3.4,1.91318613376753,9.426627593347217,8.770180404927359,0.18463537694583915,18.463537694583916,0.16943502845822925,0.9303624565710922,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.184635376945839,0.07358469790052939,True,False,False,IRON_PRESENT,27.5,10-30 MeV
BC501A,43,50,20,26,27,46.0,15.9,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,59.53168124719927,6.8578708165979325,7.314,6.8578708165979325,3.4,2.024077162404775,10.228483587341486,13.531681247199273,0.2941669836347668,29.41669836347668,0.25786723229318376,1.3229410920642959,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.294166983634767,0.11199031604859372,True,False,False,IRON_PRESENT,26.5,10-30 MeV
BC501A,43,50,20,25,26,44.4,18.1,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,49.35473290009489,5.8932885123661976,8.0364,5.8932885123661976,3.4,1.6780609186032263,10.10596175020126,4.954732900094889,0.11159308333547048,11.159308333547049,0.1057941966065713,0.49027821622184703,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.1115930833354706,0.045945835803621646,True,False,False,IRON_PRESENT,25.5,10-30 MeV
BC501A,43,50,20,24,25,42.7,19.1,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,41.442611259785934,5.40258465882714,8.155700000000001,5.40258465882714,3.4,1.4090487828327218,9.88376355232139,-1.2573887402140684,-0.029447043096348206,-2.9447043096348207,-0.029889311242866222,-0.12721760628508225,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.9705529569036518,0.012980762940665625,True,False,False,IRON_PRESENT,24.5,10-30 MeV
BC501A,43,50,20,23,24,40.6,18.2,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,49.03042346901575,6.029307218228907,7.3892,6.029307218228907,3.4,1.6670343979465354,9.681519811255058,8.43042346901575,0.20764589825161944,20.764589825161945,0.18867292595504742,0.8707747991400203,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.2076458982516194,0.08193961062681791,True,False,False,IRON_PRESENT,23.5,10-30 MeV
BC501A,43,50,20,22,23,38.3,15.1,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,41.4340264416364,5.163204277543592,5.7833,5.163204277543592,3.4,1.4087568990156376,7.879710229581327,3.1340264416364008,0.08182836662236034,8.182836662236035,0.07865254179966763,0.39773371739875785,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.0818283666223603,0.03415836489126051,True,False,False,IRON_PRESENT,22.5,10-30 MeV
BC501A,43,50,20,21,22,35.8,9.9,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,41.371174071956645,5.137657111670493,3.5441999999999996,5.137657111670493,3.4,1.406619918446526,6.39808204324303,5.571174071956648,0.15561938748482257,15.561938748482257,0.1446364664550389,0.8707568978175774,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.1556193874848226,0.06281481926340818,True,False,False,IRON_PRESENT,21.5,10-30 MeV
BC501A,43,50,20,20,21,33.1,4.9,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,34.25900835099671,4.347642262565295,1.6219000000000003,4.347642262565295,3.4,1.1648062839338882,4.784279102679499,1.1590083509967073,0.0350153580361543,3.50153580361543,0.03441626528951492,0.24225349861959125,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.0350153580361543,0.014946794102954752,True,False,False,IRON_PRESENT,20.5,10-30 MeV
BC501A,43,50,20,19,20,30.6,7.8,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,38.780096101066064,4.613888559938357,2.3868,4.613888559938357,3.4,1.3185232674362461,5.359410927546124,8.180096101066063,0.26732340199562293,26.732340199562294,0.23690711896207547,1.5263050756235679,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.267323401995623,0.10288745448882661,True,False,False,IRON_PRESENT,19.5,10-30 MeV
BC501A,43,50,20,18,19,28.4,11.9,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,37.62503889907192,4.4430519496687895,3.3796,4.4430519496687895,3.4,1.2792513225684452,5.727031581347247,9.225038899071919,0.3248253133476028,32.48253133476028,0.28128061176372166,1.6107888996312796,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.324825313347603,0.12215861755535522,True,False,False,IRON_PRESENT,18.5,10-30 MeV
BC501A,43,50,20,17,18,26.7,12.2,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,33.30880144970693,3.8868472740559454,3.2573999999999996,3.8868472740559454,3.4,1.1324992492900354,5.196228540150887,6.608801449706927,0.24752065354707595,24.752065354707593,0.22115810445604836,1.2718458009768412,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.247520653547076,0.09604774439344477,True,False,False,IRON_PRESENT,17.5,10-30 MeV
BC501A,43,50,20,16,17,25.4,8.9,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,22.871628212135786,3.175028485979957,2.2606,3.175028485979957,3.4,0.7776353592126166,3.974397438440438,-2.528371787864213,-0.0995421963726068,-9.95421963726068,-0.10485197428980644,-0.6361648091380492,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.9004578036273931,0.04553663385072457,True,False,False,IRON_PRESENT,16.5,10-30 MeV
BC501A,43,50,20,15,16,24.2,5.8,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,20.84132999428882,2.8471857880595546,1.4036,2.8471857880595546,3.4,0.7086052198058199,3.252488467199286,-3.358670005711179,-0.13878801676492475,-13.878801676492476,-0.1494145990101535,-1.0326462459691137,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.8612119832350752,0.06488993586589674,True,False,False,IRON_PRESENT,15.5,10-30 MeV
BC501A,43,50,20,14,15,23.1,5.2,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,22.662800326681207,2.9700825948550995,1.2012,2.9700825948550995,3.4,0.770535211107161,3.2951474279335606,-0.43719967331879417,-0.018926392784363383,-1.8926392784363384,-0.019107789392007853,-0.13267985207962882,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.9810736072156366,0.008298407494318502,True,False,False,IRON_PRESENT,14.5,10-30 MeV
BC501A,43,50,20,13,14,22.0,6.8,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,23.731044409255983,2.7838833249293176,1.496,2.7838833249293176,3.4,0.8068555099147033,3.26175385041533,1.7310444092559827,0.07868383678436285,7.868383678436285,0.07574162831031234,0.5307097005605016,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.0786838367843627,0.032894171225535764,True,False,False,IRON_PRESENT,13.5,10-30 MeV
BC501A,43,50,20,12,13,20.9,10.7,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,21.18149899103603,2.674751358232468,2.2362999999999995,2.674751358232468,3.4,0.720170965695225,3.5600531931695656,0.28149899103603104,0.013468851245743114,1.3468851245743114,0.013378952590305148,0.07907156881142231,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,1.013468851245743,0.005810405283614743,True,False,False,IRON_PRESENT,12.5,10-30 MeV
