detector,source_proton_MeV,shield_thickness_cm,off_axis_cm,energy_lower_MeV,energy_upper_MeV,lethargy_flux_n_cm2_per_uC,error_percent,geometry_id,source_normalization_id,additional_iron_collimator_cm,peak_source_intensity_x1e9_n_sr_uC,peak_source_intensity_n_sr_uC,expected_run_id,run_id,mc_lethargy_flux_n_cm2_per_uC,mc_sigma_lethargy_flux_n_cm2_per_uC,reference_sigma,mc_statistical_sigma,source_normalization_systematic_percent,source_normalization_systematic_sigma,combined_sigma,residual,relative_residual,percent_difference,log_residual,uncertainty_normalized_residual,uncertainty_correlation_note,benchmark_id,mc_over_reference,abs_log10_ratio,within_factor2,mc_over_2x_reference,mc_under_half_reference,iron_configuration,energy_center_MeV,energy_band
BC501A,43,150,0,41,42,0.625,7.2,JAERI_43MEV_BC501A_T150_FE000,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,0.0,3.15,3150000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T150_FE000,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T150_FE000,0.2121007810587549,0.053912981028538,0.045,0.053912981028538,3.4,0.007211426555997666,0.07059471790690891,-0.4128992189412451,-0.6606387503059922,-66.06387503059922,-1.0806901056701648,-5.848868459049905,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.3393612496940078,0.46933774953999463,False,False,True,NO_ADDITIONAL_IRON,41.5,>=30 MeV
BC501A,43,150,0,18,19,0.0481,22.4,JAERI_43MEV_BC501A_T150_FE000,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,0.0,3.15,3150000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T150_FE000,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T150_FE000,0.1271006158479386,0.0240020514386852,0.0107744,0.0240020514386852,3.4,0.0043214209388299125,0.0266619738120764,0.0790006158479386,1.6424244459030897,164.24244459030896,0.9716968464530603,2.9630445369410605,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,2.6424244459030897,0.4220025784973555,False,True,False,NO_ADDITIONAL_IRON,18.5,10-30 MeV
BC501A,68,200,0,60,62,2.42,6.1,JAERI_68MEV_BC501A_T200_FE000,JAERI_68MEV_PEAK_4.00E9_N_SR_UC,0.0,4.0,4000000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T200_FE000,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T200_FE000,0.9293395539065598,0.1085144228593677,0.14761999999999997,0.1085144228593677,3.9,0.036244242602355835,0.1867637263772601,-1.49066044609344,-0.6159753909477025,-61.59753909477025,-0.9570486423741438,-7.981530862595486,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,0.3840246090522974,0.41564094429608933,False,False,True,NO_ADDITIONAL_IRON,61.0,>=30 MeV
BC501A,43,25,0,36,37,3130.0,5.8,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1223.5835973422802,36.16069399613072,181.54,36.16069399613072,3.4,41.601842309637526,189.72369560452313,-1906.4164026577198,-0.6090787228938402,-60.907872289384024,-0.9392490765922508,-10.04838323744032,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.3909212771061598,0.4079106910967392,False,False,True,IRON_PRESENT,36.5,>=30 MeV
BC501A,43,150,0,16,17,0.0467,14.6,JAERI_43MEV_BC501A_T150_FE000,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,0.0,3.15,3150000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T150_FE000,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T150_FE000,0.1191339732732874,0.0238015756251562,0.0068182,0.0238015756251562,3.4,0.004050555091291772,0.025088041972772996,0.0724339732732874,1.5510486782288524,155.10486782288524,0.9365045209959812,2.88719117067394,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,2.5510486782288524,0.4067187457460027,False,True,False,NO_ADDITIONAL_IRON,16.5,10-30 MeV
BC501A,68,100,0,15,16,5.42,16.2,JAERI_68MEV_BC501A_T100_FE000,JAERI_68MEV_PEAK_4.00E9_N_SR_UC,0.0,4.0,4000000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T100_FE000,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T100_FE000,13.783647783328034,2.786991363704335,0.87804,2.786991363704335,3.9,0.5375622635497933,2.9710685434966537,8.363647783328034,1.5431084471084933,154.31084471084932,0.9333871308741851,2.8150302360526656,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,2.5431084471084935,0.40536488041816693,False,True,False,NO_ADDITIONAL_IRON,15.5,10-30 MeV
BC501A,68,200,0,43,44,0.454,9.6,JAERI_68MEV_BC501A_T200_FE000,JAERI_68MEV_PEAK_4.00E9_N_SR_UC,0.0,4.0,4000000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T200_FE000,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T200_FE000,0.1815081311214952,0.0555807977308674,0.043584,0.0555807977308674,3.9,0.0070788171137383124,0.07098520820656476,-0.27249186887850485,-0.6002023543579402,-60.02023543579402,-0.9167967457724465,-3.8387133849852484,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,0.3997976456420599,0.39815976771583195,False,False,True,NO_ADDITIONAL_IRON,43.5,>=30 MeV
BC501A,68,200,0,48,50,0.582,8.1,JAERI_68MEV_BC501A_T200_FE000,JAERI_68MEV_PEAK_4.00E9_N_SR_UC,0.0,4.0,4000000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T200_FE000,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T200_FE000,0.2406319505238394,0.0473654389759765,0.04714199999999999,0.0473654389759765,3.9,0.009384646070429737,0.06748277228488901,-0.34136804947616056,-0.5865430403370456,-58.65430403370456,-0.8832018578126831,-5.058595518794371,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,0.4134569596629543,0.3835696932547487,False,False,True,NO_ADDITIONAL_IRON,49.0,>=30 MeV
BC501A,68,150,0,58,60,12.1,5.3,JAERI_68MEV_BC501A_T150_FE000,JAERI_68MEV_PEAK_4.00E9_N_SR_UC,0.0,4.0,4000000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T150_FE000,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T150_FE000,5.02876939546624,0.8182458190251887,0.6413,0.8182458190251887,3.9,0.19612200642318334,1.0579488417478686,-7.07123060453376,-0.5843992235151868,-58.43992235151868,-0.8780301514122913,-6.6839059938391445,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,0.4156007764848132,0.3813236497030348,False,False,True,NO_ADDITIONAL_IRON,59.0,>=30 MeV
BC501A,68,100,0,18,19,7.07,22.8,JAERI_68MEV_BC501A_T100_FE000,JAERI_68MEV_PEAK_4.00E9_N_SR_UC,0.0,4.0,4000000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T100_FE000,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T100_FE000,16.595052148936446,3.559183441606959,1.61196,3.559183441606959,3.9,0.6472070338085214,3.9604392126657344,9.525052148936446,1.347249243131039,134.7249243131039,0.8532441077072352,2.4050494496859662,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,2.347249243131039,0.37055920769371614,False,True,False,NO_ADDITIONAL_IRON,18.5,10-30 MeV
BC501A,68,50,20,66,68,478.0,10.0,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,203.93133303845525,18.829006490879262,47.8,18.829006490879262,3.9,7.953321988499755,51.98679463177478,-274.06866696154475,-0.5733654120534409,-57.33654120534409,-0.8518273980633322,-5.271890080986674,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,0.4266345879465591,0.3699439385129099,False,False,True,IRON_PRESENT,67.0,>=30 MeV
BC501A,68,50,0,16,17,82.2,20.8,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,191.57449582404624,11.476633066280607,17.097600000000003,11.476633066280607,3.9,7.471405337137803,21.905773896620424,109.37449582404624,1.330589973528543,133.0589973528543,0.8461214430489745,4.9929528324457095,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,2.330589973528543,0.36746587373618617,False,True,False,IRON_PRESENT,16.5,10-30 MeV
BC501A,68,50,0,15,16,76.9,17.6,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,174.43652629336546,10.38411640185332,13.534400000000003,10.38411640185332,3.9,6.803024525441252,18.365483916875,97.53652629336545,1.2683553484182764,126.83553484182764,0.819055052789373,5.310860674013859,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,2.268355348418276,0.3557110898014013,False,True,False,IRON_PRESENT,15.5,10-30 MeV
BC501A,68,100,0,14,15,5.63,10.6,JAERI_68MEV_BC501A_T100_FE000,JAERI_68MEV_PEAK_4.00E9_N_SR_UC,0.0,4.0,4000000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T100_FE000,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T100_FE000,12.570455657206471,2.570567178519318,0.59678,2.570567178519318,3.9,0.4902477706310524,2.6840836172313045,6.9404556572064715,1.232762994175217,123.2762994175217,0.803239829372433,2.585782206131758,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,2.232762994175217,0.34884262554135714,False,True,False,NO_ADDITIONAL_IRON,14.5,10-30 MeV
BC501A,68,50,0,17,18,94.5,21.2,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,208.4389807959211,12.24684403841912,20.034,12.24684403841912,3.9,8.129120251040924,24.848117452983143,113.93898079592111,1.2057035004859378,120.57035004859378,0.7910465058532978,4.585417024509523,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,2.2057035004859378,0.34354713242093565,False,True,False,IRON_PRESENT,17.5,10-30 MeV
BC501A,68,200,0,37,38,0.434,13.4,JAERI_68MEV_BC501A_T200_FE000,JAERI_68MEV_PEAK_4.00E9_N_SR_UC,0.0,4.0,4000000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T200_FE000,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T200_FE000,0.197899343372921,0.0553439244533897,0.058156,0.0553439244533897,3.9,0.007718074391543919,0.08065134209804517,-0.236100656627079,-0.5440107295554816,-54.40107295554816,-0.7852859994715127,-2.92742377851641,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,0.4559892704445184,0.34104537628635784,False,False,True,NO_ADDITIONAL_IRON,37.5,>=30 MeV
BC501A,68,100,0,16,17,5.5,23.5,JAERI_68MEV_BC501A_T100_FE000,JAERI_68MEV_PEAK_4.00E9_N_SR_UC,0.0,4.0,4000000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T100_FE000,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T100_FE000,11.672191372302123,2.6807283157350894,1.2925,2.6807283157350894,3.9,0.4552154635197828,3.0106613344930415,6.172191372302123,1.1222166131458406,112.22166131458407,0.7524611146925875,2.0501114826790854,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,2.1222166131458406,0.32678970995776063,False,True,False,NO_ADDITIONAL_IRON,16.5,10-30 MeV
BC501A,43,25,40,38,39,28.5,17.6,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,60.43096447025494,8.209356623070887,5.016,8.209356623070887,3.4,2.054652791988668,9.837448361256321,31.930964470254942,1.1203847182545594,112.03847182545594,0.7515975430948658,3.245858407349963,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,2.1203847182545594,0.32641466557814175,False,True,False,IRON_PRESENT,38.5,>=30 MeV
BC501A,68,50,40,58,60,30.0,12.5,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,14.151632015108792,4.2511876333100975,3.75,4.2511876333100975,3.9,0.5519136485892429,5.695586446460786,-15.848367984891208,-0.528278932829707,-52.82789328297069,-0.751367427466876,-2.782570001152264,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,0.47172106717029305,0.32631472763070607,False,False,True,IRON_PRESENT,59.0,>=30 MeV
BC501A,68,150,0,66,68,9.86,5.8,JAERI_68MEV_BC501A_T150_FE000,JAERI_68MEV_PEAK_4.00E9_N_SR_UC,0.0,4.0,4000000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T150_FE000,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T150_FE000,4.705533189793281,0.8333254187873689,0.5718799999999999,0.8333254187873689,3.9,0.18351579440193796,1.0272078829487816,-5.154466810206719,-0.5227653965726896,-52.27653965726896,-0.7397470779185524,-5.017939304953455,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,0.47723460342731044,0.3212680739440822,False,False,True,NO_ADDITIONAL_IRON,67.0,>=30 MeV
BC501A,68,150,0,6,7,0.573,28.0,JAERI_68MEV_BC501A_T150_FE000,JAERI_68MEV_PEAK_4.00E9_N_SR_UC,0.0,4.0,4000000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T150_FE000,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T150_FE000,1.2003012821468264,0.1652028534374708,0.16043999999999997,0.1652028534374708,3.9,0.04681175000372623,0.2349985453620805,0.6273012821468265,1.0947666355092958,109.47666355092957,0.7394421560046305,2.6693836814193665,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,2.0947666355092958,0.32113564803945455,False,True,False,NO_ADDITIONAL_IRON,6.5,1-10 MeV
BC501A,68,100,0,13,14,5.87,9.9,JAERI_68MEV_BC501A_T100_FE000,JAERI_68MEV_PEAK_4.00E9_N_SR_UC,0.0,4.0,4000000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T100_FE000,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T100_FE000,12.210968785134522,2.41674441432747,0.58113,2.41674441432747,3.9,0.47622778262024634,2.5308414691604892,6.340968785134522,1.0802331831574994,108.02331831574993,0.7324799947169337,2.505478459398683,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,2.0802331831574996,0.31811201981008735,False,True,False,NO_ADDITIONAL_IRON,13.5,10-30 MeV
BC501A,43,50,0,36,37,371.0,5.3,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,181.4917910476908,13.890467207591575,19.663,13.890467207591575,3.4,6.170720895621488,24.852694916584735,-189.5082089523092,-0.5108037977151191,-51.08037977151191,-0.7149916383127425,-7.625257928300013,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.48919620228488087,0.3105169231261897,False,False,True,IRON_PRESENT,36.5,>=30 MeV
BC501A,68,200,0,30,31,0.25,14.3,JAERI_68MEV_BC501A_T200_FE000,JAERI_68MEV_PEAK_4.00E9_N_SR_UC,0.0,4.0,4000000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T200_FE000,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T200_FE000,0.1227553001821676,0.0325728640391384,0.035750000000000004,0.0325728640391384,3.9,0.004787456707104536,0.048600141084513285,-0.1272446998178324,-0.5089787992713296,-50.89787992713296,-0.7112679734463254,-2.618196099401441,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,0.4910212007286704,0.3088997560222478,False,False,True,NO_ADDITIONAL_IRON,30.5,>=30 MeV
BC501A,68,25,0,56,58,9140.0,4.9,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,4516.02361640586,81.5531411522686,447.86,81.5531411522686,3.9,176.1249210398285,488.10806410372663,-4623.97638359414,-0.5059055124282429,-50.59055124282429,-0.7050285096958909,-9.473263655425923,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,0.49409448757175706,0.3061899913453987,False,False,True,IRON_PRESENT,57.0,>=30 MeV
BC501A,68,50,0,14,15,75.7,15.3,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,152.25130212677777,9.372710771780625,11.5821,9.372710771780625,3.9,5.9378007829443336,16.039021970163486,76.55130212677777,1.0112457348319388,101.12457348319388,0.6987542986668629,4.772816089982417,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,2.0112457348319386,0.30346513611719533,False,True,False,IRON_PRESENT,14.5,10-30 MeV
BC501A,68,50,0,13,14,76.4,15.7,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,153.23933318772393,8.915280468993778,11.9948,8.915280468993778,3.9,5.976333994321233,16.095776492375304,76.83933318772392,1.005750434394292,100.57504343942921,0.6960182722260992,4.773881721339963,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,2.005750434394292,0.30227689493163024,False,True,False,IRON_PRESENT,13.5,10-30 MeV
BC501A,43,50,0,4,5,32.0,73.7,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,64.1465356374077,2.539779737923941,23.584,2.539779737923941,3.4,2.1809822116718616,23.820416044326308,32.146535637407695,1.0045792386689905,100.45792386689905,0.6954341827102345,1.3495371188138652,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,2.0045792386689905,0.3020232280779527,False,True,False,IRON_PRESENT,4.5,1-10 MeV
BC501A,68,150,0,29,30,1.34,12.2,JAERI_68MEV_BC501A_T150_FE000,JAERI_68MEV_PEAK_4.00E9_N_SR_UC,0.0,4.0,4000000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T150_FE000,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T150_FE000,2.682900182524018,0.5566422689345673,0.16348,0.5566422689345673,3.9,0.10463310711843671,0.5895120126595228,1.342900182524018,1.0021643153164315,100.21643153164315,0.6942287531076455,2.2779861201906,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,2.0021643153164312,0.30149971665322545,False,True,False,NO_ADDITIONAL_IRON,29.5,10-30 MeV
BC501A,43,50,0,37,38,794.0,5.5,JAERI_43MEV_BC501A_T050_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T050_FE040,397.41784217857065,21.05712796677464,43.67,21.05712796677464,3.4,13.5122066340714,50.32942743893444,-396.58215782142935,-0.49947375040482284,-49.947375040482285,-0.6920952348585335,-7.8797271894779515,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.5005262495951771,0.3005731414505962,True,False,False,IRON_PRESENT,37.5,>=30 MeV
BC501A,68,200,0,33,34,0.338,12.8,JAERI_68MEV_BC501A_T200_FE000,JAERI_68MEV_PEAK_4.00E9_N_SR_UC,0.0,4.0,4000000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T200_FE000,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T200_FE000,0.1706042715946097,0.0424782397892996,0.043264000000000004,0.0424782397892996,3.9,0.006653566592189778,0.060995446551311845,-0.16739572840539033,-0.4952536343354743,-49.52536343354743,-0.6836992220835111,-2.744397129129471,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,0.5047463656645257,0.29692679943241473,True,False,False,NO_ADDITIONAL_IRON,33.5,>=30 MeV
BC501A,68,50,20,60,62,457.0,12.3,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,231.21283115659813,18.853397123973124,56.211000000000006,18.853397123973124,3.9,9.017300415107327,59.97031608129587,-225.78716884340187,-0.49406382679081373,-49.406382679081375,-0.6813447575537721,-3.7649821377850397,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N002_JAERI_TIARA_68MEV,0.5059361732091863,0.29590426847931217,True,False,False,IRON_PRESENT,61.0,>=30 MeV
BC501A,43,25,40,40,41,34.6,8.1,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,17.526575491655063,4.050570831543249,2.8026,4.050570831543249,3.4,0.5959035667162721,4.961531203386122,-17.07342450834494,-0.49345157538569184,-49.34515753856918,-0.6801353535172776,-3.4411603612797497,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.,N001_JAERI_TIARA_43MEV,0.5065484246143082,0.2953790309798711,True,False,False,IRON_PRESENT,40.5,>=30 MeV
