curve,observable,ensemble_group,lag_samples,lag_coordinate,mutual_information
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,7,0.11577785803034946,1.334912012948111
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,8,0.1323175520346851,1.3124771987294763
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,9,0.14885724603902073,1.2810025141025543
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,10,0.16539694004335637,1.2895778137040383
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,11,0.181936634047692,1.2682665944406883
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,12,0.19847632805202764,1.238592496837239
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,1,0.010996501473737652,1.1862196911875118
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,0.021993002947475304,0.7399668835129583
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,0.032989504421212956,0.5508825111634379
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,0.04398600589495061,0.6183120223105307
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,5,0.05498250736868826,0.6552371966096384
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,6,0.06597900884242591,0.4939533526616735
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,7,0.07697551031616356,0.6478042269378395
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,8,0.08797201178990122,0.418527195215181
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,9,0.09896851326363887,0.3941027061814575
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,10,0.10996501473737652,0.419842199214143
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,11,0.12096151621111417,0.37434971699295394
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,12,0.13195801768485182,0.451757896672349
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,1,0.00890517697910198,1.0590929269910099
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,2,0.01781035395820396,0.8286856156443689
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,3,0.026715530937305942,0.7072719871542947
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,4,0.03562070791640792,0.6233730773316002
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,5,0.044525884895509904,0.6103668304947494
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,6,0.053431061874611885,0.5269078472500879
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,7,0.062336238853713866,0.4058164689437218
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,8,0.07124141583281585,0.4159122751759581
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,9,0.08014659281191783,0.3364402325025875
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,10,0.08905176979101981,0.48385070455049295
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,11,0.09795694677012179,0.3113137687799612
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,12,0.10686212374922377,0.4064803366015628
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,13,0.11576730072832575,0.30387115226719397
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,14,0.12467247770742773,0.34453015984570357
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,15,0.1335776546865297,0.37567616802542725
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,16,0.1424828316656317,0.5889572374221781
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,17,0.15138800864473367,0.5514886271703059
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,1,0.006346138705557891,1.8589304774425774
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,0.012692277411115782,1.3972214296448162
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,0.019038416116673673,1.177937666194378
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,0.025384554822231564,1.0449592073160607
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,5,0.031730693527789455,1.0422221084147356
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,6,0.038076832233347346,1.0456026095732471
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,7,0.04442297093890524,1.093965988814146
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,8,0.05076910964446313,1.1055259224386313
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,9,0.05711524835002102,1.121093450400811
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,10,0.06346138705557891,0.9726338044668554
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,11,0.0698075257611368,0.966646170896535
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,12,0.07615366446669469,0.8314087590662798
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,13,0.08249980317225258,0.763830531347776
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,14,0.08884594187781047,0.8226893788413578
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,15,0.09519208058336837,0.9199676358368798
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,16,0.10153821928892626,0.9845524578977103
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,17,0.10788435799448415,0.9300382775375846
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,18,0.11423049670004204,0.8242823163081359
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,19,0.12057663540559993,0.7614922248549982
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,20,0.12692277411115782,0.7703648436513282
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,21,0.1332689128167157,0.764315902717092
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,22,0.1396150515222736,0.7243001794935919
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,23,0.1459611902278315,0.7897668697131626
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,24,0.15230732893338939,0.8386220742591122
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,25,0.15865346763894728,0.8512401711750819
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,26,0.16499960634450517,0.8285023763031507
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,27,0.17134574505006306,0.8307226594424177
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,28,0.17769188375562095,0.7546215211145282
exfor_29_0_201_M0541_6,experimental_cross_section_barn,experimental_reaction_cross_sections,1,0.028620048752753036,1.2535889905303161
exfor_29_0_201_M0541_6,experimental_cross_section_barn,experimental_reaction_cross_sections,2,0.05724009750550607,0.7693909836760586
exfor_29_0_201_M0541_6,experimental_cross_section_barn,experimental_reaction_cross_sections,3,0.0858601462582591,0.5401550454431445
exfor_29_0_201_M0541_6,experimental_cross_section_barn,experimental_reaction_cross_sections,4,0.11448019501101214,0.592290013223274
exfor_29_0_201_M0541_6,experimental_cross_section_barn,experimental_reaction_cross_sections,5,0.14310024376376518,0.7179213805787794
exfor_29_0_201_M0541_6,experimental_cross_section_barn,experimental_reaction_cross_sections,6,0.1717202925165182,0.5776795582248879
exfor_29_0_201_M0541_6,experimental_cross_section_barn,experimental_reaction_cross_sections,7,0.20034034126927125,0.43773660508748935
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,1,0.014683504849275497,1.193067252966097
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,0.029367009698550994,0.9953694911494972
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,0.04405051454782649,0.7393203761866709
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,0.05873401939710199,0.7049864761040894
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,5,0.07341752424637749,0.5768761860579064
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,6,0.08810102909565298,0.5464280592352808
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,7,0.10278453394492848,0.5641329207192465
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,8,0.11746803879420398,0.43935655700372855
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,9,0.13215154364347947,0.4780335951433998
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,10,0.14683504849275497,0.41354553221596335
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,11,0.16151855334203047,0.366724220825998
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,12,0.17620205819130597,0.4299418371626271
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,13,0.19088556304058146,0.34092184030043926
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,14,0.20556906788985696,0.27180337990438463
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,15,0.22025257273913246,0.3897830938783651
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,16,0.23493607758840795,0.2757927807042879
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,17,0.24961958243768345,0.39896937094713936
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,18,0.26430308728695895,0.5200504588376766
exfor_2_4_27_M0546_2,experimental_cross_section_barn,experimental_reaction_cross_sections,1,0.024593569581848662,1.7052658108524137
exfor_2_4_27_M0546_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,0.049187139163697324,1.1935186803159588
exfor_2_4_27_M0546_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,0.07378070874554599,1.0557185604361463
exfor_2_4_27_M0546_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,0.09837427832739465,0.9711563205521987
exfor_2_4_27_M0546_2,experimental_cross_section_barn,experimental_reaction_cross_sections,5,0.12296784790924331,0.8930609864989505
exfor_2_4_27_M0546_2,experimental_cross_section_barn,experimental_reaction_cross_sections,6,0.14756141749109197,0.8317347750090174
exfor_2_4_27_M0546_2,experimental_cross_section_barn,experimental_reaction_cross_sections,7,0.17215498707294064,0.806568414762129
exfor_2_4_27_M0546_2,experimental_cross_section_barn,experimental_reaction_cross_sections,8,0.1967485566547893,0.7372834661423222
exfor_2_4_27_M0546_2,experimental_cross_section_barn,experimental_reaction_cross_sections,9,0.22134212623663796,0.7017571944634371
exfor_2_4_27_M0546_2,experimental_cross_section_barn,experimental_reaction_cross_sections,10,0.24593569581848662,0.6931778908910711
exfor_2_4_27_M0546_2,experimental_cross_section_barn,experimental_reaction_cross_sections,11,0.2705292654003353,0.6981839506370022
exfor_32_74_16_L0043_15,experimental_cross_section_barn,experimental_reaction_cross_sections,1,0.013536042331296905,0.9697046559106872
exfor_32_74_16_L0043_15,experimental_cross_section_barn,experimental_reaction_cross_sections,2,0.02707208466259381,0.6849254991395515
exfor_32_74_16_L0043_15,experimental_cross_section_barn,experimental_reaction_cross_sections,3,0.040608126993890714,0.35091848395355885
exfor_32_74_16_L0043_15,experimental_cross_section_barn,experimental_reaction_cross_sections,4,0.05414416932518762,0.3764805926557886
exfor_32_74_16_L0043_15,experimental_cross_section_barn,experimental_reaction_cross_sections,5,0.06768021165648452,0.4077443138246333
exfor_32_74_16_L0043_15,experimental_cross_section_barn,experimental_reaction_cross_sections,6,0.08121625398778143,0.2254613220436703
exfor_32_74_16_L0043_15,experimental_cross_section_barn,experimental_reaction_cross_sections,7,0.09475229631907833,0.394977637130109
exfor_37_0_16_L0027_4,experimental_cross_section_barn,experimental_reaction_cross_sections,1,0.006347623006856651,1.1942365815049183
exfor_37_0_16_L0027_4,experimental_cross_section_barn,experimental_reaction_cross_sections,2,0.012695246013713302,0.8395302710774537
exfor_37_0_16_L0027_4,experimental_cross_section_barn,experimental_reaction_cross_sections,3,0.019042869020569952,0.8545120991159623
exfor_37_0_16_L0027_4,experimental_cross_section_barn,experimental_reaction_cross_sections,4,0.025390492027426603,0.8341743564097985
exfor_37_0_16_L0027_4,experimental_cross_section_barn,experimental_reaction_cross_sections,5,0.031738115034283254,0.6436393450414546
exfor_37_0_16_L0027_4,experimental_cross_section_barn,experimental_reaction_cross_sections,6,0.038085738041139905,0.6096327740110734
exfor_37_0_16_L0027_4,experimental_cross_section_barn,experimental_reaction_cross_sections,7,0.044433361047996556,0.6163907192706253
exfor_37_0_16_L0027_4,experimental_cross_section_barn,experimental_reaction_cross_sections,8,0.05078098405485321,0.5656055514105125
exfor_39_89_4_L0059_2,experimental_cross_section_barn,experimental_reaction_cross_sections,1,0.006484276654326937,1.5256422402671852
exfor_39_89_4_L0059_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,0.012968553308653874,1.3168198240896976
exfor_39_89_4_L0059_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,0.01945282996298081,1.126412736788671
exfor_39_89_4_L0059_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,0.025937106617307748,1.062896997234994
exfor_39_89_4_L0059_2,experimental_cross_section_barn,experimental_reaction_cross_sections,5,0.032421383271634685,1.0498954282253306
exfor_39_89_4_L0059_2,experimental_cross_section_barn,experimental_reaction_cross_sections,6,0.03890565992596162,1.1113771086606896
exfor_39_89_4_L0059_2,experimental_cross_section_barn,experimental_reaction_cross_sections,7,0.04538993658028856,1.2140760475943846
exfor_39_89_4_L0059_2,experimental_cross_section_barn,experimental_reaction_cross_sections,8,0.051874213234615496,1.2207970811904185
exfor_39_89_4_L0059_2,experimental_cross_section_barn,experimental_reaction_cross_sections,9,0.05835848988894243,1.1806443732745528
exfor_3_7_201_M0249_5,experimental_cross_section_barn,experimental_reaction_cross_sections,1,0.019021377324909494,0.9890499046191523
exfor_3_7_201_M0249_5,experimental_cross_section_barn,experimental_reaction_cross_sections,2,0.03804275464981899,0.8047497338623395
exfor_3_7_201_M0249_5,experimental_cross_section_barn,experimental_reaction_cross_sections,3,0.05706413197472848,0.8776413691281488
exfor_3_7_201_M0249_5,experimental_cross_section_barn,experimental_reaction_cross_sections,4,0.07608550929963798,0.8653529210442461
exfor_3_7_201_M0249_5,experimental_cross_section_barn,experimental_reaction_cross_sections,5,0.09510688662454747,0.8214455758920407
exfor_3_7_201_M0249_5,experimental_cross_section_barn,experimental_reaction_cross_sections,6,0.11412826394945697,0.6210683932751431
exfor_3_7_201_M0249_5,experimental_cross_section_barn,experimental_reaction_cross_sections,7,0.13314964127436646,0.6811945059208702
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,0.00538833833190111,1.403954459221259
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,0.008082507497851665,1.1440199782510754
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,0.01077667666380222,1.1062338287718814
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,5,0.013470845829752776,1.061056373726244
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,6,0.01616501499570333,1.0282528611452069
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,7,0.018859184161653886,1.0397457532130367
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,8,0.02155335332760444,1.0934740357520205
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,9,0.024247522493554996,1.0620636415100795
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,10,0.02694169165950555,1.0467892708977389
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,11,0.029635860825456106,0.9504156983906316
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,12,0.03233002999140666,0.9048957720017681
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,13,0.035024199157357216,0.8093523491611667
