curve,observable,ensemble_group,embedding_dimension,nn_distance_entropy_raw_bits,nn_distance_entropy_theiler_bits,nn_distance_entropy_theiler2_bits,theiler_sensitivity_bits,theiler_window,nearest_distance_mean_theiler,nearest_distance_cv_theiler,adjacent_neighbor_fraction_raw,n_points,raw_quality_status
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,7,4.758269853893471,5.1216852650301945,5.215012785472755,0.09332752044256054,7,0.745130410607126,0.38051898906101195,0.863013698630137,73,sampling_geometry_dominated
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,8,4.6363188844296515,5.06875538317642,5.065622570826663,0.0031328123497571525,8,0.911952988012446,0.32563391761371124,0.9305555555555556,72,sampling_geometry_dominated
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,9,4.719806451401436,4.908353239400208,5.031661514078566,0.12330827467835803,9,1.096954132262793,0.30065432343171744,0.9859154929577465,71,sampling_geometry_dominated
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.935812887167012,4.612744920746109,4.939572261986722,0.3268273412406133,2,0.0978856511523843,0.801603451371798,0.7333333333333333,60,sampling_geometry_dominated
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.876133253001601,4.535457567067535,4.717743795917764,0.18228622885022894,3,0.17039124668060748,0.6676334567704261,0.8813559322033898,59,sampling_geometry_dominated
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.779889184558938,4.736954270840434,4.7996348229680175,0.06268055212758306,4,0.25855337872564915,0.5844150448249428,0.9482758620689655,58,sampling_geometry_dominated
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.999385189527426,4.462030970525835,4.760619567168886,0.29858859664305104,5,0.3599047959423117,0.5519482586767842,0.9649122807017544,57,sampling_geometry_dominated
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,6,5.039148671903072,4.530394654123195,4.802628805870277,0.27223415174708165,6,0.4784419132925842,0.5163825878348455,0.9642857142857143,56,sampling_geometry_dominated
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.416159393309635,3.767645486621613,3.918710962109383,0.15106547548777005,2,0.22680179910032294,1.2051631725539436,0.25862068965517243,58,valid
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.508610304421513,4.042730364738289,4.1440362859806985,0.10130592124240945,3,0.4111441183310119,0.9862987217788297,0.38596491228070173,57,valid
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.26409805799385,4.058901297089123,4.108095716770614,0.0491944196814913,4,0.5733316183673064,0.808482410760115,0.4642857142857143,56,valid
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.59918607700368,4.289739713209974,4.339828576885672,0.05008886367569865,5,0.7428973777323689,0.7339240621637866,0.5272727272727272,55,sampling_geometry_dominated
exfor_22_46_4_M0370_2,experimental_cross_section_barn,experimental_reaction_cross_sections,6,4.476747687188396,4.462768289000183,4.573879400111294,0.11111111111111072,6,0.9180700797448321,0.6825532485477389,0.5555555555555556,54,sampling_geometry_dominated
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.835395456144265,4.84938653396029,4.966679756773659,0.11729322281336874,2,0.13835059354888735,0.8403150530138525,0.1566265060240964,83,valid
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.906409096573072,4.987567901842019,4.503254827963785,0.4843130738782344,3,0.2930584013118358,0.5992408299539617,0.1951219512195122,82,valid
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.978360188841488,4.881146571793004,5.073141867895391,0.19199529610238653,4,0.42947705376728545,0.5299669505988037,0.24691358024691357,81,valid
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.993942707918269,5.200070520364182,4.743742552530724,0.45632796783345775,5,0.6056747637109149,0.4966778143121849,0.375,80,valid
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,6,5.001326912865951,4.961513659350425,4.868336565692829,0.09317709365759619,6,0.8636079332445968,0.47040314416398155,0.5063291139240507,79,sampling_geometry_dominated
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,7,5.027210353638947,5.18391315526105,4.94635770637668,0.23755544888437008,7,1.129236099970257,0.4027949403585699,0.5256410256410257,78,sampling_geometry_dominated
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,8,4.907757931420953,5.185173391147574,4.784797788247438,0.4003756029001355,8,1.3726046684059712,0.38216895936857814,0.6103896103896104,77,sampling_geometry_dominated
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,9,4.766304369573484,5.096822994294061,5.088204283345985,0.008618710948075758,9,1.5999346176571996,0.3649219741290198,0.6973684210526315,76,sampling_geometry_dominated
exfor_27_59_16_L0028_9,experimental_cross_section_barn,experimental_reaction_cross_sections,10,4.972300944395515,4.750233983968133,5.0356994444243615,0.2854654604562281,10,1.9108266944881283,0.3344899057941221,0.7733333333333333,75,sampling_geometry_dominated
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.292134772631266,4.818566574074301,5.105849483938119,0.2872829098638183,2,0.11853482903403939,0.8585336091475003,0.31654676258992803,139,valid
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.389803277718121,5.134657472743566,5.189094819756698,0.054437347013132076,3,0.22840121665394203,0.6480582664922777,0.391304347826087,138,valid
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.809042452164109,5.131170538914453,5.145812056287781,0.014641517373328305,4,0.3637592657849531,0.5347558256089732,0.4744525547445255,137,valid
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.904800894099737,5.047966408128015,5.09495434581598,0.046987937687965164,5,0.5004452983422193,0.49979446682936796,0.5808823529411765,136,sampling_geometry_dominated
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,6,4.913278683928368,5.269951363965056,5.066827246544669,0.20312411742038705,6,0.640032366049414,0.4597902285329729,0.6592592592592592,135,sampling_geometry_dominated
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,7,4.801753451468867,5.3812990827697185,5.111444860055252,0.2698542227144669,7,0.7905180991450899,0.4359486665800401,0.7611940298507462,134,sampling_geometry_dominated
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,8,4.902749159124897,5.222376253411703,4.769377829131917,0.45299842427978554,8,0.9440828067458938,0.4321167124388564,0.849624060150376,133,sampling_geometry_dominated
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,9,5.000549112540358,5.277359559902226,4.619782432383171,0.6575771275190547,9,1.1004818059027948,0.43044408131081613,0.9242424242424242,132,sampling_geometry_dominated
exfor_28_58_201_M0614_2,experimental_cross_section_barn,experimental_reaction_cross_sections,10,5.015592563477869,5.126918762512718,4.61210525294842,0.5148135095642976,10,1.2653118411679594,0.4274002871717617,0.9541984732824428,131,sampling_geometry_dominated
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.641092818215357,4.71330020481841,4.8133225143203635,0.1000223095019539,2,0.1161272936983209,0.6823357045679129,0.18888888888888888,90,valid
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.872539016006826,4.841372623029306,5.0119364537210584,0.1705638306917523,3,0.228945046667022,0.5827533054675295,0.21348314606741572,89,valid
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,5.177681760461488,4.997554312795318,4.988713686790002,0.008840626005315322,4,0.3534423308252979,0.528255147825054,0.36363636363636365,88,valid
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.882614691689481,4.987732473617372,5.017022663109518,0.029290189492146013,5,0.4892360806632045,0.4940310002093593,0.42528735632183906,87,valid
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,6,5.020822644927468,5.189013266400842,5.124946115187738,0.06406715121310391,6,0.6576220887264242,0.44528742155183454,0.5465116279069767,86,sampling_geometry_dominated
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,7,4.994628072743219,5.391398877161457,5.167639465294941,0.22375941186651627,7,0.8329131873118496,0.4541297330081264,0.611764705882353,85,sampling_geometry_dominated
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,8,5.182213369305611,5.073341380880294,5.17637735745236,0.10303597657206609,8,1.0044168028639144,0.4463374335577178,0.6666666666666666,84,sampling_geometry_dominated
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,9,5.100959841445064,5.093068009733575,5.034577010067631,0.05849099966594462,9,1.1553388957031547,0.4517162216151367,0.7590361445783133,83,sampling_geometry_dominated
exfor_2_3_201_L0018_2,experimental_cross_section_barn,experimental_reaction_cross_sections,10,4.869585315979733,5.145551053578399,5.2662844015038885,0.12073334792548973,10,1.3090890902063668,0.44771686272787065,0.8048780487804879,82,sampling_geometry_dominated
exfor_2_4_27_M0546_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,5.063000167991441,4.70646125027441,4.558010395067491,0.14845085520691903,2,0.168193021713543,0.4715817343122801,0.7272727272727273,55,sampling_geometry_dominated
exfor_2_4_27_M0546_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,5.120356715006238,4.833138659370555,4.54407124317728,0.2890674161932756,3,0.32480705897869794,0.4701427425113655,0.8518518518518519,54,sampling_geometry_dominated
exfor_2_4_27_M0546_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.8388748794921845,4.890853888966968,4.310572992699732,0.5802808962672366,4,0.5043975767178661,0.4857861831368533,0.9056603773584906,53,sampling_geometry_dominated
exfor_2_4_27_M0546_2,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.849196208400893,4.839768804637949,4.395164660815568,0.44460414382238067,5,0.7147945049205576,0.4816126005319871,0.9423076923076923,52,sampling_geometry_dominated
exfor_2_4_27_M0546_2,experimental_cross_section_barn,experimental_reaction_cross_sections,6,4.750473381017498,4.6624297536513595,4.365970626616775,0.2964591270345842,6,0.9609154615152485,0.47185673921121263,0.9215686274509803,51,sampling_geometry_dominated
exfor_37_0_16_L0027_4,experimental_cross_section_barn,experimental_reaction_cross_sections,2,3.8209505944546684,4.1414460711655225,4.106198332810095,0.035247738355427494,2,0.3675977719672862,1.036642087343198,0.4,40,valid
exfor_37_0_16_L0027_4,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.477459270033353,4.342969205986262,3.973575053253782,0.3693941527324798,3,0.6134690481339625,0.8578057479546741,0.5641025641025641,39,sampling_geometry_dominated
exfor_39_89_4_L0059_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.325313793475192,4.72454266253172,4.648243205915917,0.07629945661580262,2,0.16696281050999434,0.5585595270721744,0.6739130434782609,46,sampling_geometry_dominated
exfor_39_89_4_L0059_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.252421151644845,4.624751985026255,4.552638373963221,0.07211361106303382,3,0.3160981176856794,0.4039850992805885,0.8222222222222222,45,sampling_geometry_dominated
exfor_39_89_4_L0059_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.345350936622436,4.115808539574485,4.4877296299517635,0.3719210903772785,4,0.4819460157797485,0.31294052139989353,0.9090909090909091,44,sampling_geometry_dominated
exfor_3_7_201_M0249_5,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.036006945330954,4.307714802597438,3.9001530166977125,0.4075617858997256,2,0.3169794023055126,0.7583424392092112,0.4,35,valid
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.448041852844804,4.108686570338381,3.731420756638134,0.3772658137002467,2,0.056566066455610416,1.170582313277189,0.12171052631578948,304,valid
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.9900870362129695,4.322209603183887,4.31660417394767,0.00560542923621643,3,0.11226395756097221,1.0039557622711535,0.11551155115511551,303,valid
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.497038178155411,4.549431337096016,4.63263391850252,0.08320258140650338,4,0.17603028172890603,0.902951708508013,0.17549668874172186,302,valid
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.6989343453600885,4.850481801945449,4.487014446119639,0.3634673558258097,5,0.25006762228544377,0.8480840023830093,0.28903654485049834,301,valid
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,6,4.853899117295305,4.824934256739171,4.480839109258451,0.34409514748072034,6,0.32315825726949965,0.8405721397744021,0.38666666666666666,300,valid
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,7,4.8828291426343,4.837237998369499,4.66936133573718,0.16787666263231937,7,0.3984236118389531,0.8407161081913409,0.4882943143812709,299,valid
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,8,4.88881207807291,4.846828740333718,4.965388786326234,0.11856004599251602,8,0.4804439768989558,0.8376444452415177,0.5771812080536913,298,sampling_geometry_dominated
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,9,5.0355627502195865,4.876752467241591,5.113056548631947,0.2363040813903563,9,0.5713423723664774,0.8401807050274137,0.6430976430976431,297,sampling_geometry_dominated
exfor_40_90_201_M0658_2,experimental_cross_section_barn,experimental_reaction_cross_sections,10,4.972310656767744,4.906799593466083,5.144180064832606,0.23738047136652352,10,0.6617015087225451,0.8318792244362812,0.6790540540540541,296,sampling_geometry_dominated
exfor_40_96_107_M0894_6,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.682162149295792,4.152171866202903,4.0429328397173245,0.1092390264855787,2,0.25275851394611704,0.7887346417943374,0.8918918918918919,37,sampling_geometry_dominated
exfor_40_96_107_M0894_6,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.760067015271105,4.18354236243323,4.096891932467571,0.08665042996565919,3,0.44253298748006376,0.6140546533698851,0.9722222222222222,36,sampling_geometry_dominated
exfor_46_110_4_M0839_5,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.739248268418643,4.456574231971237,4.176094054342578,0.2804801776286583,2,0.1157214002485912,1.017512990401861,0.32098765432098764,81,valid
exfor_46_110_4_M0839_5,experimental_cross_section_barn,experimental_reaction_cross_sections,3,5.052567157116928,4.745191026294642,4.704950014433722,0.04024101186092022,3,0.21000075024264628,0.8858962556207866,0.4,80,valid
exfor_46_110_4_M0839_5,experimental_cross_section_barn,experimental_reaction_cross_sections,4,5.191447799051444,5.032848748254218,4.565803217213208,0.46704553104101,4,0.3181381696168457,0.721405731535438,0.4810126582278481,79,valid
exfor_46_110_4_M0839_5,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.958148533793911,4.916579706419835,4.4464030599363,0.4701766464835355,5,0.40993854314574946,0.6699492813352648,0.5256410256410257,78,sampling_geometry_dominated
exfor_46_110_4_M0839_5,experimental_cross_section_barn,experimental_reaction_cross_sections,6,4.8772577295300845,4.979013612174494,4.814001035981034,0.16501257619346,6,0.5288202523956518,0.623043989902344,0.6493506493506493,77,sampling_geometry_dominated
exfor_46_110_4_M0839_5,experimental_cross_section_barn,experimental_reaction_cross_sections,7,4.847879776681638,4.906925579747617,4.745548441504321,0.1613771382432958,7,0.6601539010223136,0.5874068755991535,0.6447368421052632,76,sampling_geometry_dominated
exfor_46_110_4_M0839_5,experimental_cross_section_barn,experimental_reaction_cross_sections,8,4.6052904452577765,4.709936731017299,4.962235777700002,0.25229904668270287,8,0.8349926466124192,0.559548413484869,0.6933333333333334,75,sampling_geometry_dominated
exfor_46_110_4_M0839_5,experimental_cross_section_barn,experimental_reaction_cross_sections,9,4.46441709607343,4.773793487824525,4.787391887017891,0.013598399193365474,9,1.0797103572689197,0.49811634359057855,0.7567567567567568,74,sampling_geometry_dominated
exfor_4_9_201_M0832_4,experimental_cross_section_barn,experimental_reaction_cross_sections,2,3.1289396151318014,3.178383826280177,3.2900349995654175,0.11165117328524055,2,0.15438712339545,1.8067901913816027,0.1732283464566929,127,valid
exfor_4_9_201_M0832_4,experimental_cross_section_barn,experimental_reaction_cross_sections,3,3.8506797554579633,3.849565907785143,3.5274081134927995,0.3221577942923437,3,0.2911006635799452,1.276510363565348,0.23809523809523808,126,valid
exfor_4_9_201_M0832_4,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.232946624392253,4.336813956717751,3.637097055285816,0.6997169014319344,4,0.4420808857608828,1.1095559752603839,0.264,125,valid
exfor_4_9_201_M0832_4,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.327848382461626,4.147560977953449,3.8457563025451664,0.3018046754082828,5,0.6120679358833588,1.1222722179703062,0.3064516129032258,124,valid
exfor_4_9_201_M0832_4,experimental_cross_section_barn,experimental_reaction_cross_sections,6,4.387095588539645,4.05033624928456,4.105322951034046,0.0549867017494865,6,0.8085924285310112,1.191965728862184,0.3902439024390244,123,valid
exfor_4_9_201_M0832_4,experimental_cross_section_barn,experimental_reaction_cross_sections,7,4.2673215543402305,4.022417448370663,4.157949173336295,0.13553172496563182,7,0.9471721575826472,1.1570701544610762,0.5081967213114754,122,sampling_geometry_dominated
exfor_4_9_201_M0832_4,experimental_cross_section_barn,experimental_reaction_cross_sections,8,4.317121870843178,4.153137465556014,4.426060264023896,0.2729227984678815,8,1.0595433337923896,1.0835606298323555,0.5371900826446281,121,sampling_geometry_dominated
exfor_4_9_201_M0832_4,experimental_cross_section_barn,experimental_reaction_cross_sections,9,4.433314601570655,4.239240775506374,4.526012490499035,0.2867717149926605,9,1.169165420489827,1.010351287160654,0.5916666666666667,120,sampling_geometry_dominated
exfor_4_9_201_M0832_4,experimental_cross_section_barn,experimental_reaction_cross_sections,10,4.428696155468332,4.372784455387835,4.648011165138518,0.2752267097506831,10,1.2834900692518785,0.9416726540499102,0.6554621848739496,119,sampling_geometry_dominated
exfor_57_139_201_M0398_4,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.84125875485809,4.851704625166311,4.473937029219236,0.3777675959470752,2,0.07729226434688145,0.8586237187935094,0.2994011976047904,167,valid
exfor_57_139_201_M0398_4,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.45659576536867,4.660877554832139,4.676106231757921,0.015228676925782558,3,0.16311647271642063,0.8480261502539989,0.3373493975903614,166,valid
exfor_57_139_201_M0398_4,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.815954303105201,4.886479838202028,4.692690612134905,0.193789226067123,4,0.25230555911255215,0.7507978682788518,0.4727272727272727,165,valid
exfor_57_139_201_M0398_4,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.8574742633589665,5.118292384794373,4.641019438706124,0.4772729460882488,5,0.3543218584421281,0.704746355160699,0.6158536585365854,164,sampling_geometry_dominated
exfor_57_139_201_M0398_4,experimental_cross_section_barn,experimental_reaction_cross_sections,6,4.876334490786431,5.141103501301792,4.465807020149536,0.6752964811522562,6,0.4710652748502458,0.6803454772521427,0.7055214723926381,163,sampling_geometry_dominated
exfor_57_139_201_M0398_4,experimental_cross_section_barn,experimental_reaction_cross_sections,7,4.983713636652492,4.901631704103953,4.367582375851746,0.5340493282522072,7,0.5888789237790366,0.6610353374392278,0.7592592592592593,162,sampling_geometry_dominated
exfor_57_139_201_M0398_4,experimental_cross_section_barn,experimental_reaction_cross_sections,8,4.98253661713696,5.046383264926978,4.455882930448682,0.5905003344782953,8,0.7226007076849298,0.6543821136502584,0.8012422360248447,161,sampling_geometry_dominated
exfor_57_139_201_M0398_4,experimental_cross_section_barn,experimental_reaction_cross_sections,9,4.9611487571323485,4.941599661648813,4.615782547735651,0.32581711391316226,9,0.861826497210814,0.6372225322834675,0.85,160,sampling_geometry_dominated
exfor_57_139_201_M0398_4,experimental_cross_section_barn,experimental_reaction_cross_sections,10,5.031871369085234,4.947930658949829,4.6249997192305985,0.3229309397192308,10,1.0317914741126637,0.6454374305478158,0.8616352201257862,159,sampling_geometry_dominated
exfor_59_141_201_M0398_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.339763905086763,3.9095121808835906,3.950523756047635,0.04101157516404452,2,0.13420519220230712,1.2244186350428548,0.5254237288135594,118,sampling_geometry_dominated
exfor_59_141_201_M0398_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.705745354854637,4.540849565593721,4.514417442233727,0.02643212335999401,3,0.2446106978111173,1.02436604307434,0.6837606837606838,117,sampling_geometry_dominated
exfor_59_141_201_M0398_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,5.014682375446525,4.724581812191038,4.476170864493057,0.24841094769798033,4,0.3904114337715618,0.8701565826300709,0.8879310344827587,116,sampling_geometry_dominated
exfor_59_141_201_M0398_2,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.933060351559693,5.02660497299293,4.431436166354046,0.5951688066388838,5,0.547137480097304,0.7747793564322567,0.9652173913043478,115,sampling_geometry_dominated
exfor_59_141_201_M0398_2,experimental_cross_section_barn,experimental_reaction_cross_sections,6,4.9996733403761535,5.182658414105096,4.560140726001344,0.622517688103752,6,0.7124651591533249,0.7175286535333917,0.9736842105263158,114,sampling_geometry_dominated
exfor_59_141_201_M0398_2,experimental_cross_section_barn,experimental_reaction_cross_sections,7,4.983384163323708,4.947176347580194,4.504708125141785,0.4424682224384089,7,0.8938004045513874,0.6924372942777294,1.0,113,sampling_geometry_dominated
exfor_59_141_201_M0398_2,experimental_cross_section_barn,experimental_reaction_cross_sections,8,4.942836954365835,5.02866181541133,4.601561788950441,0.42710002646088885,8,1.0920145356712592,0.689973581935349,1.0,112,sampling_geometry_dominated
exfor_59_141_201_M0398_2,experimental_cross_section_barn,experimental_reaction_cross_sections,9,4.924694641992673,5.0195534258934,4.539318508669327,0.48023491722407297,9,1.3092016409326575,0.6855849942847,1.0,111,sampling_geometry_dominated
exfor_59_141_201_M0398_2,experimental_cross_section_barn,experimental_reaction_cross_sections,10,5.064377700428131,4.933791082459037,4.61047392379869,0.3233171586603474,10,1.5434816127143387,0.6825421509292946,1.0,110,sampling_geometry_dominated
exfor_60_142_201_L0025_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,5.100990141987388,4.653872338891525,4.554022483349359,0.09984985554216586,2,0.15070311259502836,0.5245189758002655,0.7575757575757576,66,sampling_geometry_dominated
exfor_60_142_201_L0025_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.912537574760492,4.954920459409161,4.23075897720152,0.7241614822076405,3,0.28185129249151936,0.4648131313664055,0.8923076923076924,65,sampling_geometry_dominated
exfor_60_142_201_L0025_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.938810203736037,4.884623781480403,4.458265086514732,0.42635869496567125,4,0.44068695772241867,0.4288553283520419,0.953125,64,sampling_geometry_dominated
exfor_60_142_201_L0025_2,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.832216979255192,4.786493415426046,4.556645703081386,0.22984771234466006,5,0.6274987423055982,0.4218278509123449,1.0,63,sampling_geometry_dominated
exfor_60_142_201_L0025_2,experimental_cross_section_barn,experimental_reaction_cross_sections,6,5.077349084957839,4.820895302217674,4.806434061052517,0.014461241165157013,6,0.836855817970568,0.422313701788235,1.0,62,sampling_geometry_dominated
exfor_60_142_201_L0025_2,experimental_cross_section_barn,experimental_reaction_cross_sections,7,5.1023877471861505,4.680920436619811,4.880916025803741,0.19999558918393046,7,1.076502373282466,0.4236348786012731,1.0,61,sampling_geometry_dominated
