detector,source_proton_MeV,shield_thickness_cm,off_axis_cm,energy_lower_MeV,energy_upper_MeV,lethargy_flux_n_cm2_per_uC,error_percent,geometry_id,source_normalization_id,additional_iron_collimator_cm,peak_source_intensity_x1e9_n_sr_uC,peak_source_intensity_n_sr_uC,expected_run_id,run_id,mc_lethargy_flux_n_cm2_per_uC,mc_sigma_lethargy_flux_n_cm2_per_uC,reference_sigma,mc_statistical_sigma,source_normalization_systematic_percent,source_normalization_systematic_sigma,combined_sigma,residual,relative_residual,percent_difference,log_residual,uncertainty_normalized_residual,uncertainty_correlation_note
BC501A,68,25,20,21,22,141.0,6.9,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,145.39431571277467,11.660591923601404,9.729000000000001,11.660591923601404,3.9,5.670378312798212,16.210368139527574,4.39431571277467,0.031165359665068584,3.1165359665068584,0.030689579822080267,0.27108056244938156,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,20,20,21,132.0,5.1,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,155.63337734560565,11.647847033190496,6.731999999999999,11.647847033190496,3.9,6.06970171647862,14.759181665513442,23.633377345605652,0.17904073746670948,17.90407374667095,0.16470117351700989,1.6012661054798052,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,20,19,20,124.0,7.0,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,133.1895425089058,10.164843355242864,8.68,10.164843355242864,3.9,5.194392157847326,14.340437591863465,9.189542508905788,0.07410921378149829,7.410921378149829,0.07149167972630513,0.6408132562230728,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,20,18,19,115.0,11.0,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,143.32007673711735,10.49327471247286,12.65,10.49327471247286,3.9,5.589482992747577,17.360116195395605,28.320076737117347,0.24626153684449867,24.626153684449868,0.22014829949840398,1.6313299069178255,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,20,17,18,106.0,12.7,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,108.54966216801272,8.772976051997198,13.461999999999998,8.772976051997198,3.9,4.233436824552496,16.616634441317935,2.5496621680127163,0.02405341667936525,2.4053416679365247,0.02376868998272675,0.15344034780429894,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,20,16,17,98.2,9.7,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,119.9018449647059,9.093258204636276,9.5254,9.093258204636276,3.9,4.67617195362353,13.974518742197898,21.7018449647059,0.2209963845693065,22.099638456930652,0.1996672340834848,1.5529583068341613,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,20,15,16,91.1,6.8,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,105.88747982475172,8.089184203327985,6.194799999999999,8.089184203327985,3.9,4.129611713165317,10.993822857263217,14.787479824751728,0.16232140312570503,16.232140312570504,0.15041921495698912,1.3450716840486638,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,20,14,15,85.1,8.3,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,99.99731215444356,7.463502066913469,7.063300000000001,7.463502066913469,3.9,3.899895174023299,10.991053287160055,14.897312154443568,0.1750565470557411,17.505654705574113,0.16131627159196638,1.3554035054899494,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,20,13,14,81.1,5.4,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,104.6161417213402,7.649628056503635,4.3794,7.649628056503635,3.9,4.080029527132267,9.71301161870605,23.516141721340205,0.2899647561201012,28.99647561201012,0.25461489716322894,2.4210968383947,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,20,12,13,79.8,7.2,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,103.78264890527711,7.416777564849549,5.7456,7.416777564849549,3.9,4.0475233073058074,10.217776359347436,23.982648905277117,0.3005344474345503,30.05344474345503,0.26277529339471944,2.3471495227371353,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,20,11,12,79.9,8.8,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,99.6873939750424,6.766963321010768,7.031200000000001,6.766963321010768,3.9,3.8878083650266535,10.50450474373144,19.78739397504239,0.24765198967512378,24.76519896751238,0.2212633766331266,1.883705558498654,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,20,10,11,80.0,7.7,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,107.05500550633823,6.670507475707053,6.16,6.670507475707053,3.9,4.175145214747191,9.993653363394692,27.055005506338233,0.3381875688292279,33.81875688292279,0.29131613785192406,2.7072187239790413,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,20,9,10,79.4,6.3,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,95.48946038730676,6.004182071848097,5.0022,6.004182071848097,3.9,3.724088955104964,8.656849642764792,16.089460387306758,0.20263804014240247,20.263804014240247,0.1845175107066342,1.8585814760862784,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,20,8,9,78.9,5.5,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,100.9523467039304,5.761835556106076,4.3395,5.761835556106076,3.9,3.937141521453286,8.217730379220269,22.052346703930397,0.27949742337047395,27.949742337047397,0.2464673628372293,2.6835081812483135,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,20,7,8,80.7,4.9,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,91.80738377142929,5.169124048375202,3.954300000000001,5.169124048375202,3.9,3.5804879670857424,7.428070139675354,11.107383771429284,0.1376379649495574,13.763796494955741,0.12895415235593244,1.4953256448268724,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,68,70,5.04,13.8,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,0.0,0.0,0.69552,0.0,3.9,0.0,0.69552,-5.04,-1.0,-100.0,,-7.246376811594203,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,66,68,9.94,21.6,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,0.6902181530211144,0.6902181530211144,2.14704,0.6902181530211144,3.9,0.026918507967823465,2.255417138010415,-9.249781846978886,-0.9305615540220208,-93.05615540220208,-2.6673145882298397,-4.101140179833187,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,64,66,23.6,13.7,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,24.24417130514734,5.950089184881216,3.2332,5.950089184881216,3.9,0.9455226809007462,6.83748175047935,0.6441713051473386,0.027295394285904176,2.7295394285904178,0.026929517910556696,0.09421177688732817,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,62,64,33.7,11.6,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,54.99203227096904,8.879760317008081,3.9092000000000002,8.879760317008081,3.9,2.1446892585677926,9.936381632331134,21.292032270969038,0.6318110466162918,63.181104661629185,0.4896904695792385,2.142835597385746,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,60,62,21.4,18.9,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,19.24903064490076,5.135650236708653,4.044599999999999,5.135650236708653,3.9,0.7507121951511295,6.5800654490479245,-2.150969355099239,-0.10051258668688033,-10.051258668688034,-0.10593021867097539,-0.3268917872861682,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,58,60,13.5,14.1,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,17.836548197696512,4.669042686980599,1.9035,4.669042686980599,3.9,0.6956253797101639,5.089908302881685,4.336548197696512,0.32122579242196386,32.12257924219639,0.2785599363103133,0.8519894543564461,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,56,58,14.1,9.0,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,14.185156322063795,4.385005424386198,1.269,4.385005424386198,3.9,0.553221096560488,4.598335258936213,0.08515632206379564,0.0060394554655174215,0.6039455465517422,0.006021291053107232,0.018518945937729615,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,54,56,15.2,7.4,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,18.955753581800835,4.654749183942236,1.1248,4.654749183942236,3.9,0.7392743896902325,4.84545061151827,3.7557535818008354,0.2470890514342655,24.70890514342655,0.22081207668564787,0.7751092484304593,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,52,54,15.8,5.7,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,17.671480042275288,4.542855722138768,0.9006000000000001,4.542855722138768,3.9,0.6891877216487362,4.682264215936594,1.8714800422752873,0.11844810394147387,11.844810394147387,0.11194210296503652,0.3996955225007384,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,50,52,16.7,5.4,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,19.814549906689905,4.840328266304999,0.9018,4.840328266304999,3.9,0.7727674463609062,4.983893105971105,3.1145499066899056,0.1864999944125692,18.64999944125692,0.17100779218451065,0.6249230953525918,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,48,50,18.6,5.5,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,18.766469423176385,4.244599576730525,1.0230000000000001,4.244599576730525,3.9,0.731892307503879,4.4270555583326825,0.1664694231763839,0.00894996898797763,0.8949968987977629,0.008910155392828824,0.03760274091502019,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,46,48,20.8,5.8,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,19.72730020555819,4.576442217202309,1.2064,4.576442217202309,3.9,0.7693647080167695,4.794908380911289,-1.0726997944418102,-0.0515721055020101,-5.15721055020101,-0.05294951305767368,-0.2237164319368997,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,44,46,22.0,5.8,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,30.98735090634929,5.4464197829502,1.276,5.4464197829502,3.9,1.2085066853476223,5.72294966434628,8.987350906349288,0.408515950288604,40.8515950288604,0.3425366325787288,1.5704053737079118,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,43,44,22.2,5.5,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,27.38009169733632,7.173006133656914,1.2209999999999999,7.173006133656914,3.9,1.0678235761961163,7.354121645945216,5.180091697336319,0.23333746384397835,23.333746384397834,0.20972388003914622,0.704379387060102,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,42,43,22.3,5.3,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,14.32975509142758,5.028294253840686,1.1819,5.028294253840686,3.9,0.5588604485656756,5.195474541769817,-7.97024490857242,-0.3574100855862072,-35.74100855862072,-0.44224852739118886,-1.534074480491514,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,41,42,22.4,5.1,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,14.403077322090924,5.312742350395774,1.1423999999999999,5.312742350395774,3.9,0.561720015561546,5.463134486498687,-7.996922677909074,-0.35700547669236943,-35.70054766923694,-0.44161907218727525,-1.4637975136201138,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,40,41,22.9,5.3,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,25.01666632535036,6.24428966985716,1.2137,6.24428966985716,3.9,0.9756499866886641,6.435535258827383,2.116666325350362,0.09243084390176254,9.243084390176254,0.08840534520761069,0.32890291797360754,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,39,40,23.5,5.7,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,30.37021740030337,7.017427924412221,1.3395000000000001,7.017427924412221,3.9,1.1844384786118314,7.241646873048749,6.870217400303371,0.2923496766086541,29.234967660865408,0.25646201627189247,0.9487092536743641,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,38,39,24.3,5.9,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,20.709844829567487,5.873817938806464,1.4337,5.873817938806464,3.9,0.8076839483531321,6.0999660842230865,-3.5901551704325136,-0.14774301112891003,-14.774301112891003,-0.15986716750365632,-0.5885533002745815,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,37,38,25.3,5.8,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,21.59308740729292,5.926587494234537,1.4674,5.926587494234537,3.9,0.8421304088844239,6.163350201991207,-3.7069125927070807,-0.14651828429672256,-14.651828429672257,-0.15843115970320715,-0.601444420845903,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,36,37,26.4,5.7,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,31.351745933926424,6.728124079808531,1.5048,6.728124079808531,3.9,1.2227180914231304,7.001936603854166,4.951745933926425,0.18756613386084944,18.756613386084943,0.17190594704822987,0.7071966248881447,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,35,36,27.4,5.3,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,24.69446661971488,6.38161674916454,1.4522,6.38161674916454,3.9,0.9630841981688804,6.615243634665317,-2.705533380285118,-0.09874209417098971,-9.874209417098971,-0.10396381835042867,-0.40898469197831716,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,34,35,28.3,5.2,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,30.64728909943415,6.855716421321176,1.4716,6.855716421321176,3.9,1.195244274877932,7.113020672414872,2.3472890994341498,0.08294307771852119,8.29430777185212,0.0796824068208447,0.3299989143202145,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,33,34,28.8,5.3,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,19.55029244247903,5.301834604967625,1.5263999999999998,5.301834604967625,3.9,0.762461405256682,5.569622476697878,-9.24970755752097,-0.3211704013028115,-32.11704013028115,-0.38738514212782615,-1.6607422848172904,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,32,33,28.7,5.7,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,32.58256881494289,6.897009367440657,1.6359000000000001,6.897009367440657,3.9,1.2707201837827726,7.201363538250037,3.882568814942889,0.13528114337780103,13.528114337780103,0.1268803236765046,0.5391435655651361,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,25,40,31,32,28.1,6.3,JAERI_68MEV_BC501A_T025_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T025_FE080,38.13067680686767,7.609200962327409,1.7703,7.609200962327409,3.9,1.4870963954678391,7.95269495608236,10.030676806867667,0.35696358743301304,35.6963587433013,0.30524954735565957,1.2612927897097361,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
