run_id,off_axis_cm,energy_lower_MeV,energy_upper_MeV,mc_lethargy_flux_n_cm2_per_uC,mc_sigma_lethargy_flux_n_cm2_per_uC
CTRL_JAERI43_T075,0,0.00109071492043308,0.0013959849541015533,0.81137798028959551,0.41289466062265878
CTRL_JAERI43_T075,0,0.0013959849541015533,0.0017866941723912076,1.9675858652856546,0.64484981477552494
CTRL_JAERI43_T075,0,0.0017866941723912076,0.0022867553523964858,2.0537419642834158,0.68616066418483634
CTRL_JAERI43_T075,0,0.0022867553523964858,0.0029267739955268625,1.0928161741898736,0.52817847746298652
CTRL_JAERI43_T075,0,0.0029267739955268625,0.0037459214917394761,1.570762797007796,0.6695372966552221
CTRL_JAERI43_T075,0,0.0037459214917394761,0.0047943325462510827,2.2141730178231116,0.79647692853547059
CTRL_JAERI43_T075,0,0.0047943325462510827,0.0061361735996684147,1.5601894143772463,0.77501633258954739
CTRL_JAERI43_T075,0,0.0061361735996684147,0.0078535700396314845,1.7940871608908722,0.65733211512001366
CTRL_JAERI43_T075,0,0.0078535700396314845,0.010051632563122113,1.6969613166483084,0.61659040080913996
CTRL_JAERI43_T075,0,0.010051632563122113,0.012864890320473688,2.2446514981445618,0.80785262170033201
CTRL_JAERI43_T075,0,0.012864890320473688,0.016465524572100921,1.3371027531727404,0.4775541399095628
CTRL_JAERI43_T075,0,0.016465524572100921,0.021073906786674937,3.8472218120009281,1.5832341915789465
CTRL_JAERI43_T075,0,0.021073906786674937,0.026972086149381503,1.8376070207703559,0.63004540041012336
CTRL_JAERI43_T075,0,0.026972086149381503,0.034521051963163074,2.4934804929009275,0.80215885056091452
CTRL_JAERI43_T075,0,0.034521051963163074,0.044182827462558999,2.4836696118855728,0.77608976093565463
CTRL_JAERI43_T075,0,0.044182827462558999,0.056548747259189548,1.6439000095917451,0.55765174940112117
CTRL_JAERI43_T075,0,0.056548747259189548,0.072375649097910583,3.2209255964266652,1.0391785233979534
CTRL_JAERI43_T075,0,0.072375649097910583,0.092632194986294034,1.6208183864343038,0.60101307454164798
CTRL_JAERI43_T075,0,0.092632194986294034,0.11855815671332583,4.6924233186251554,1.240834394599833
CTRL_JAERI43_T075,0,0.11855815671332583,0.1517402942393978,4.500266137942603,1.1598575627371122
CTRL_JAERI43_T075,0,0.1517402942393978,0.19420947098168756,4.1615123911046039,1.1868264511402462
CTRL_JAERI43_T075,0,0.19420947098168756,0.24856494979165553,4.4906411201291521,1.1648490617613707
CTRL_JAERI43_T075,0,0.24856494979165553,0.31813347697525152,4.8257538417266819,1.9182746494166538
CTRL_JAERI43_T075,0,0.31813347697525152,0.40717289085687541,4.4751064142865875,1.7861896722374107
CTRL_JAERI43_T075,0,0.40717289085687541,0.52113271644669523,6.4850672985112361,1.209889482562813
CTRL_JAERI43_T075,0,0.52113271644669523,0.66698769552065773,7.3520830553210734,1.3104795242912257
CTRL_JAERI43_T075,0,0.66698769552065773,0.85366466532611929,9.5391866359613768,1.8018923426335378
CTRL_JAERI43_T075,0,0.85366466532611929,1.0925889123898864,8.5257312884746597,1.5467393722391645
CTRL_JAERI43_T075,0,1.0925889123898864,1.398383440201634,12.252162896935648,2.0604443105777066
CTRL_JAERI43_T075,0,1.398383440201634,1.7897639484120553,12.929457676586816,1.9093314941258406
CTRL_JAERI43_T075,0,1.7897639484120553,2.2906842994176504,18.236821325604147,2.574954735435695
CTRL_JAERI43_T075,0,2.2906842994176504,2.9318025789121802,26.309494363316702,3.3702654902072751
CTRL_JAERI43_T075,0,2.9318025789121802,3.7523574784623506,15.197968026847445,2.3990950575274135
CTRL_JAERI43_T075,0,3.7523574784623506,4.8025698413147113,17.538518147732859,3.3957519889140113
CTRL_JAERI43_T075,0,4.8025698413147113,6.1467163544762267,17.859865405793716,2.3001607189995603
CTRL_JAERI43_T075,0,6.1467163544762267,7.8670635078244775,21.203757607183849,3.5607107126820328
CTRL_JAERI43_T075,0,7.8670635078244775,10.068902592369156,14.779778601518579,2.1059518333489318
CTRL_JAERI43_T075,0,10.068902592369156,12.886993897250777,11.013509962325502,1.479713916572849
CTRL_JAERI43_T075,0,12.886993897250777,16.493814512977924,19.179348368752542,2.1092263253422492
CTRL_JAERI43_T075,0,16.493814512977924,21.110114535443095,29.363290105251281,2.5364920212242206
CTRL_JAERI43_T075,0,21.110114535443095,27.018427747497871,26.461120800332175,2.2478060694353066
CTRL_JAERI43_T075,0,27.018427747497871,34.580363679274583,40.509221475111616,2.7806126984195396
CTRL_JAERI43_T075,0,34.580363679274583,44.258739382110754,188.65311634523286,5.4934559347080087
CTRL_JAERI43_T075,0,44.258739382110754,56.645905458409132,0.14459984656646588,0.14459984656646588
CTRL_JAERI43_T075,0,56.645905458409132,72.5,0,0
