run_id,off_axis_cm,energy_lower_MeV,energy_upper_MeV,mc_lethargy_flux_n_cm2_per_uC,mc_sigma_lethargy_flux_n_cm2_per_uC
CTRL_JAERI43_T100,0,0.52113271644669523,0.66698769552065773,1.3196172294390234,0.81140444426525715
CTRL_JAERI43_T100,0,0.66698769552065773,0.85366466532611929,1.0624809535032802,0.44006950309312182
CTRL_JAERI43_T100,0,0.85366466532611929,1.0925889123898864,0.86865425513455363,0.43627697805840188
CTRL_JAERI43_T100,0,1.0925889123898864,1.398383440201634,8.8247723684147275,7.0767597778400892
CTRL_JAERI43_T100,0,1.398383440201634,1.7897639484120553,1.6964203273537848,0.7212929417059003
CTRL_JAERI43_T100,0,1.7897639484120553,2.2906842994176504,3.031561406688644,0.77518266141386971
CTRL_JAERI43_T100,0,2.2906842994176504,2.9318025789121802,3.1431329936574364,0.81048072086404943
CTRL_JAERI43_T100,0,2.9318025789121802,3.7523574784623506,1.604297160506724,0.57645422201051333
CTRL_JAERI43_T100,0,3.7523574784623506,4.8025698413147113,3.3425270580119548,1.0568241838138175
CTRL_JAERI43_T100,0,4.8025698413147113,6.1467163544762267,2.7485007556977292,0.81238347634262831
CTRL_JAERI43_T100,0,6.1467163544762267,7.8670635078244775,2.3878238106266396,0.67550530130504505
CTRL_JAERI43_T100,0,7.8670635078244775,10.068902592369156,2.1409159849862029,0.63191319958284986
CTRL_JAERI43_T100,0,10.068902592369156,12.886993897250777,3.2962382326149964,0.87640211334957452
CTRL_JAERI43_T100,0,12.886993897250777,16.493814512977924,3.5721610272909428,0.84424620204446266
CTRL_JAERI43_T100,0,16.493814512977924,21.110114535443095,3.8299458282109939,0.87461221914418996
CTRL_JAERI43_T100,0,21.110114535443095,27.018427747497871,6.6451881035997449,1.2898782752195477
CTRL_JAERI43_T100,0,27.018427747497871,34.580363679274583,5.5138944254812339,1.0824780438508961
CTRL_JAERI43_T100,0,34.580363679274583,44.258739382110754,29.572260191169107,2.1634672444444067
CTRL_JAERI43_T100,0,44.258739382110754,56.645905458409132,0,0
CTRL_JAERI43_T100,0,56.645905458409132,72.5,0,0
