run_id,off_axis_cm,energy_lower_MeV,energy_upper_MeV,mc_lethargy_flux_n_cm2_per_uC,mc_sigma_lethargy_flux_n_cm2_per_uC
CTRL_JAERI43_T025,0,0.021073906786674937,0.026972086149381503,51.503376000051837,4.1676071080330495
CTRL_JAERI43_T025,0,0.026972086149381503,0.034521051963163074,48.086195416836972,4.0965894140361705
CTRL_JAERI43_T025,0,0.034521051963163074,0.044182827462558999,60.777696938173563,4.8191066015235586
CTRL_JAERI43_T025,0,0.044182827462558999,0.056548747259189548,51.136584035081441,4.1879235599402946
CTRL_JAERI43_T025,0,0.056548747259189548,0.072375649097910583,84.627406353491565,6.0660185205149029
CTRL_JAERI43_T025,0,0.072375649097910583,0.092632194986294034,72.30621008479838,5.1159897211625029
CTRL_JAERI43_T025,0,0.092632194986294034,0.11855815671332583,92.56863737441499,5.522594912143707
CTRL_JAERI43_T025,0,0.11855815671332583,0.1517402942393978,110.78019610691092,6.8287031098525093
CTRL_JAERI43_T025,0,0.1517402942393978,0.19420947098168756,123.09206021941449,7.5253062658733763
CTRL_JAERI43_T025,0,0.19420947098168756,0.24856494979165553,126.94442565729234,7.5672030330461739
CTRL_JAERI43_T025,0,0.24856494979165553,0.31813347697525152,159.51750952358154,8.063031060230287
CTRL_JAERI43_T025,0,0.31813347697525152,0.40717289085687541,152.18398194255747,7.6826785894629932
CTRL_JAERI43_T025,0,0.40717289085687541,0.52113271644669523,166.45629435647226,7.9071932494622637
CTRL_JAERI43_T025,0,0.52113271644669523,0.66698769552065773,304.15405933650879,11.924268134600641
CTRL_JAERI43_T025,0,0.66698769552065773,0.85366466532611929,379.8686096877334,14.86581893893422
CTRL_JAERI43_T025,0,0.85366466532611929,1.0925889123898864,267.16700932647478,11.015841625774305
CTRL_JAERI43_T025,0,1.0925889123898864,1.398383440201634,453.03872425957934,14.447869984015654
CTRL_JAERI43_T025,0,1.398383440201634,1.7897639484120553,542.36460202781257,17.218382817823144
CTRL_JAERI43_T025,0,1.7897639484120553,2.2906842994176504,610.81528713235502,15.933740144197769
CTRL_JAERI43_T025,0,2.2906842994176504,2.9318025789121802,880.41279532337842,19.30002975103822
CTRL_JAERI43_T025,0,2.9318025789121802,3.7523574784623506,729.73572294333133,17.443687180600286
CTRL_JAERI43_T025,0,3.7523574784623506,4.8025698413147113,806.88620403685752,15.783394364448982
CTRL_JAERI43_T025,0,4.8025698413147113,6.1467163544762267,946.78733599968496,16.382313213677904
CTRL_JAERI43_T025,0,6.1467163544762267,7.8670635078244775,1091.3089945371539,16.858781426730683
CTRL_JAERI43_T025,0,7.8670635078244775,10.068902592369156,1119.6826160222281,16.837882764118948
CTRL_JAERI43_T025,0,10.068902592369156,12.886993897250777,1292.543772820261,18.515660078043325
CTRL_JAERI43_T025,0,12.886993897250777,16.493814512977924,1651.4970855522836,19.194493871441569
CTRL_JAERI43_T025,0,16.493814512977924,21.110114535443095,2269.4570723237553,20.993090149516924
CTRL_JAERI43_T025,0,21.110114535443095,27.018427747497871,2714.8761860612499,22.011744515562306
CTRL_JAERI43_T025,0,27.018427747497871,34.580363679274583,2624.5452122951792,21.868815493841161
CTRL_JAERI43_T025,0,34.580363679274583,44.258739382110754,13683.674579226845,44.351911716563158
CTRL_JAERI43_T025,0,44.258739382110754,56.645905458409132,3.9279032755868792,0.75599821957366731
CTRL_JAERI43_T025,0,56.645905458409132,72.5,0,0
