run_id,off_axis_cm,energy_lower_MeV,energy_upper_MeV,mc_lethargy_flux_n_cm2_per_uC,mc_sigma_lethargy_flux_n_cm2_per_uC
CTRL_JAERI43_T050,0,4.4031394009057838e-08,5.6354930507740693e-08,48.234873709759235,3.8926580220750644
CTRL_JAERI43_T050,0,5.6354930507740693e-08,7.2127586782261823e-08,41.355681958696238,3.3780490288853033
CTRL_JAERI43_T050,0,7.2127586782261823e-08,9.2314704821047023e-08,44.864413645632105,4.5141227202974408
CTRL_JAERI43_T050,0,9.2314704821047023e-08,1.1815180718472118e-07,26.048212348862705,3.3568828516219527
CTRL_JAERI43_T050,0,1.1815180718472118e-07,1.5122021532839072e-07,17.667445844910826,2.5077623619982612
CTRL_JAERI43_T050,0,1.5122021532839072e-07,1.9354383203138961e-07,8.4793323969462673,1.6016405659218709
CTRL_JAERI43_T050,0,1.9354383203138961e-07,2.4771301135928274e-07,11.93019175987417,1.9420061710515433
CTRL_JAERI43_T050,0,2.4771301135928274e-07,3.1704309743506661e-07,4.6837321064096704,1.0899381781223199
CTRL_JAERI43_T050,0,3.1704309743506661e-07,4.0577733514947478e-07,6.9296719615620166,1.3292911170099815
CTRL_JAERI43_T050,0,4.0577733514947478e-07,5.1934657165886352e-07,8.7430243164236447,2.1048950774980053
CTRL_JAERI43_T050,0,5.1934657165886352e-07,6.6470164331494622e-07,5.2332541425947428,1.1957643527020223
CTRL_JAERI43_T050,0,6.6470164331494622e-07,8.5073879127444626e-07,5.4611749518163766,1.4050838821284886
CTRL_JAERI43_T050,0,8.5073879127444626e-07,1.0888441427189009e-06,5.4910292977597388,1.1690245575190952
CTRL_JAERI43_T050,0,1.0888441427189009e-06,1.3935905818485126e-06,5.5550574262474655,1.2677318114655385
CTRL_JAERI43_T050,0,1.3935905818485126e-06,1.7836296616036959e-06,6.3104580847021561,1.2353214046299053
CTRL_JAERI43_T050,0,1.7836296616036959e-06,2.2828331442457534e-06,9.8763969017389464,1.7739978340453939
CTRL_JAERI43_T050,0,2.2828331442457534e-06,2.9217540370916224e-06,5.8629893633716978,1.4968948582929826
CTRL_JAERI43_T050,0,2.9217540370916224e-06,3.7394965439235719e-06,5.3725651009702711,1.112020191591248
CTRL_JAERI43_T050,0,3.7394965439235719e-06,4.7861093796711856e-06,8.2119368253596825,1.668644113461303
CTRL_JAERI43_T050,0,4.7861093796711856e-06,6.1256489276339944e-06,6.2686339010562344,1.4069586286042626
CTRL_JAERI43_T050,0,6.1256489276339944e-06,7.8400997152308127e-06,6.6154191458803675,1.3753286902973201
CTRL_JAERI43_T050,0,7.8400997152308127e-06,1.0034392155167725e-05,5.9805431010463774,1.1529237652741704
CTRL_JAERI43_T050,0,1.0034392155167725e-05,1.2842824655416706e-05,6.4644084388735399,1.2829694746295259
CTRL_JAERI43_T050,0,1.2842824655416706e-05,1.6437283153702097e-05,6.9913959451690788,1.29349145072017
CTRL_JAERI43_T050,0,1.6437283153702097e-05,2.1037761140889196e-05,5.3862329459120399,1.1582369022538781
CTRL_JAERI43_T050,0,2.1037761140889196e-05,2.6925824035672502e-05,8.3375960285356143,1.9312586162954832
CTRL_JAERI43_T050,0,2.6925824035672502e-05,3.4461841977608709e-05,7.5990242403248986,1.3790244900090998
CTRL_JAERI43_T050,0,3.4461841977608709e-05,4.4107045745982086e-05,6.8655656002821068,1.3784184218837465
CTRL_JAERI43_T050,0,4.4107045745982086e-05,5.6451755704242055e-05,5.6337709760469901,1.1481527609246989
CTRL_JAERI43_T050,0,5.6451755704242055e-05,7.2251511480605547e-05,7.5368945732505832,1.5282648424542491
CTRL_JAERI43_T050,0,7.2251511480605547e-05,9.2473313648237842e-05,6.1402745760842832,1.461457413326779
CTRL_JAERI43_T050,0,9.2473313648237842e-05,0.00011835480755832789,11.436854377521062,3.7675552741275427
CTRL_JAERI43_T050,0,0.00011835480755832789,0.00015148003158461202,9.0745432936168733,1.779355036753121
CTRL_JAERI43_T050,0,0.00015148003158461202,0.00019387636583808986,5.8617854818059021,1.0964362895393995
CTRL_JAERI43_T050,0,0.00019387636583808986,0.00024813861495394043,8.2661836085869069,1.4688583624570608
CTRL_JAERI43_T050,0,0.00024813861495394043,0.00031758781925322828,6.0124777081496319,1.3442115001224748
CTRL_JAERI43_T050,0,0.00031758781925322828,0.0004064745140805393,5.7838707924363213,1.1769918884649464
CTRL_JAERI43_T050,0,0.0004064745140805393,0.00052023887750326993,7.4394666320223219,1.3425458761914983
CTRL_JAERI43_T050,0,0.00052023887750326993,0.00066584368832589395,9.6905708963667827,1.9043159140208314
CTRL_JAERI43_T050,0,0.00066584368832589395,0.00085220047261970434,8.1295171901221259,1.9190786250668783
CTRL_JAERI43_T050,0,0.00085220047261970434,0.00109071492043308,13.370710109592189,2.5831264982026738
CTRL_JAERI43_T050,0,0.00109071492043308,0.0013959849541015533,9.0091637149940116,3.2212770816289571
CTRL_JAERI43_T050,0,0.0013959849541015533,0.0017866941723912076,8.0736700675557245,1.5650302687324504
CTRL_JAERI43_T050,0,0.0017866941723912076,0.0022867553523964858,8.0281048599249196,1.3015982867467082
CTRL_JAERI43_T050,0,0.0022867553523964858,0.0029267739955268625,5.9458309741571087,1.1376711496518979
CTRL_JAERI43_T050,0,0.0029267739955268625,0.0037459214917394761,5.4924057627049425,1.14204111829398
CTRL_JAERI43_T050,0,0.0037459214917394761,0.0047943325462510827,6.3620158041899524,1.2157878133349711
CTRL_JAERI43_T050,0,0.0047943325462510827,0.0061361735996684147,8.4539643859364748,1.6885679715692543
CTRL_JAERI43_T050,0,0.0061361735996684147,0.0078535700396314845,8.2622306423399223,1.786618163828676
CTRL_JAERI43_T050,0,0.0078535700396314845,0.010051632563122113,9.86442967168216,1.5528197808348585
CTRL_JAERI43_T050,0,0.010051632563122113,0.012864890320473688,8.3402503771321275,1.5904236397158424
CTRL_JAERI43_T050,0,0.012864890320473688,0.016465524572100921,12.779778036027208,2.1905072886753389
CTRL_JAERI43_T050,0,0.016465524572100921,0.021073906786674937,13.32545628259682,6.6157552047470123
CTRL_JAERI43_T050,0,0.021073906786674937,0.026972086149381503,8.6706369772818341,1.3366200485024351
CTRL_JAERI43_T050,0,0.026972086149381503,0.034521051963163074,10.142548333243413,1.8841768016365918
CTRL_JAERI43_T050,0,0.034521051963163074,0.044182827462558999,8.2999221449944667,1.4422981958151369
CTRL_JAERI43_T050,0,0.044182827462558999,0.056548747259189548,15.961039569446065,2.472593418678914
CTRL_JAERI43_T050,0,0.056548747259189548,0.072375649097910583,18.98256692629214,2.9530303743622337
CTRL_JAERI43_T050,0,0.072375649097910583,0.092632194986294034,17.320571378370907,2.4508021153411894
CTRL_JAERI43_T050,0,0.092632194986294034,0.11855815671332583,17.621289088826007,2.4125804411941512
CTRL_JAERI43_T050,0,0.11855815671332583,0.1517402942393978,23.488776323998383,3.3787433477593876
CTRL_JAERI43_T050,0,0.1517402942393978,0.19420947098168756,23.514035096122019,2.8805603430988067
CTRL_JAERI43_T050,0,0.19420947098168756,0.24856494979165553,23.630805043307767,3.0330335498146344
CTRL_JAERI43_T050,0,0.24856494979165553,0.31813347697525152,33.147724793225755,3.8378357564884831
CTRL_JAERI43_T050,0,0.31813347697525152,0.40717289085687541,28.595590198236447,4.9248651493887845
CTRL_JAERI43_T050,0,0.40717289085687541,0.52113271644669523,36.173311847561862,4.2858357074074949
CTRL_JAERI43_T050,0,0.52113271644669523,0.66698769552065773,47.091171664670696,4.6778474249472684
CTRL_JAERI43_T050,0,0.66698769552065773,0.85366466532611929,73.700009560595873,4.9727174724305101
CTRL_JAERI43_T050,0,0.85366466532611929,1.0925889123898864,46.379481721576163,5.8984406590592995
CTRL_JAERI43_T050,0,1.0925889123898864,1.398383440201634,73.768339145834304,5.9733557782074973
CTRL_JAERI43_T050,0,1.398383440201634,1.7897639484120553,86.772429659883088,6.2700590109782874
CTRL_JAERI43_T050,0,1.7897639484120553,2.2906842994176504,128.66267361567662,30.047808231883533
CTRL_JAERI43_T050,0,2.2906842994176504,2.9318025789121802,139.24591991648634,7.1055455862950643
CTRL_JAERI43_T050,0,2.9318025789121802,3.7523574784623506,98.171755625627043,5.8533705486530954
CTRL_JAERI43_T050,0,3.7523574784623506,4.8025698413147113,115.11108742306017,5.9455313187716303
CTRL_JAERI43_T050,0,4.8025698413147113,6.1467163544762267,128.05433822391907,7.6002121846155521
CTRL_JAERI43_T050,0,6.1467163544762267,7.8670635078244775,133.47350255564155,6.2674019280816591
CTRL_JAERI43_T050,0,7.8670635078244775,10.068902592369156,137.56336185629146,5.597543990361399
CTRL_JAERI43_T050,0,10.068902592369156,12.886993897250777,138.45480381732176,5.6242091882105374
CTRL_JAERI43_T050,0,12.886993897250777,16.493814512977924,171.43567851378415,6.8161876822152117
CTRL_JAERI43_T050,0,16.493814512977924,21.110114535443095,227.588439027672,7.216128635113896
CTRL_JAERI43_T050,0,21.110114535443095,27.018427747497871,262.56433306428511,7.0455002631950228
CTRL_JAERI43_T050,0,27.018427747497871,34.580363679274583,292.21788673320918,7.2604979398176548
CTRL_JAERI43_T050,0,34.580363679274583,44.258739382110754,1626.4615585720749,16.137922509961125
CTRL_JAERI43_T050,0,44.258739382110754,56.645905458409132,0.31842413734201508,0.22600985280859556
CTRL_JAERI43_T050,0,56.645905458409132,72.5,0,0
